pyteomics,0.0606453140208032,spec,2024-11-21 11:25:41.762063
ordered_duckdb,0.034361002006335184,rtrange,2024-11-21 11:26:58.296737
pyteomics,0.04820766599732451,spec,2024-11-21 11:27:54.312320
pyteomics,0.039356572000542656,spec,2024-11-21 11:27:54.312320
pyteomics,0.040402872022241354,spec,2024-11-21 11:27:54.312320
pyteomics,0.040612971992231905,spec,2024-11-21 11:27:54.312320
pyteomics,0.040828470984706655,spec,2024-11-21 11:27:54.312320
pyteomics,0.041130870988126844,spec,2024-11-21 11:27:54.312320
pyteomics,0.03902047299197875,spec,2024-11-21 11:27:54.312320
pyteomics,0.04036967200227082,spec,2024-11-21 11:27:54.312320
pyteomics,0.0390230729826726,spec,2024-11-21 11:27:54.312320
pyteomics,0.03986807199544273,spec,2024-11-21 11:27:54.312320
mzmlb,0.01801428702310659,spec,2024-11-21 11:27:54.312320
mzmlb,0.01533118900260888,spec,2024-11-21 11:27:54.312320
mzmlb,0.018035387009149417,spec,2024-11-21 11:27:54.312320
mzmlb,0.016046589007601142,spec,2024-11-21 11:27:54.312320
mzmlb,0.01569878900772892,spec,2024-11-21 11:27:54.312320
mzmlb,0.015775389008922502,spec,2024-11-21 11:27:54.312320
mzmlb,0.015378489013528451,spec,2024-11-21 11:27:54.312320
mzmlb,0.015665788989281282,spec,2024-11-21 11:27:54.312320
mzmlb,0.015322489984100685,spec,2024-11-21 11:27:54.312320
mzmlb,0.015727988997241482,spec,2024-11-21 11:27:54.312320
pyteomics,1.3605102459841873,chrom,2024-11-21 11:27:54.312320
pyteomics,1.3007355880108662,chrom,2024-11-21 11:27:54.312320
pyteomics,1.261716515000444,chrom,2024-11-21 11:27:54.312320
pyteomics,1.280245380999986,chrom,2024-11-21 11:27:54.312320
pyteomics,1.2372137219936121,chrom,2024-11-21 11:27:54.312320
pyteomics,1.2355027229932602,chrom,2024-11-21 11:27:54.312320
pyteomics,1.242267018998973,chrom,2024-11-21 11:27:54.312320
pyteomics,1.2485737150127534,chrom,2024-11-21 11:27:54.312320
pyteomics,1.2446774170093704,chrom,2024-11-21 11:27:54.312320
pyteomics,1.2392837709921878,chrom,2024-11-21 11:27:54.312320
mzmlb,1.0184882509929594,chrom,2024-11-21 11:27:54.312320
mzmlb,1.048646543000359,chrom,2024-11-21 11:27:54.312320
mzmlb,1.072797338012606,chrom,2024-11-21 11:27:54.312320
mzmlb,1.0362799470021855,chrom,2024-11-21 11:27:54.312320
mzmlb,1.0445368450018577,chrom,2024-11-21 11:27:54.312320
mzmlb,1.077172937017167,chrom,2024-11-21 11:27:54.312320
mzmlb,1.0267442570184357,chrom,2024-11-21 11:27:54.312320
mzmlb,1.1006427749816794,chrom,2024-11-21 11:27:54.312320
mzmlb,1.0309336060017813,chrom,2024-11-21 11:27:54.312320
mzmlb,1.0405686159792822,chrom,2024-11-21 11:27:54.312320
pyteomics,1.3605102459841873,rtrange,2024-11-21 11:27:54.312320
pyteomics,1.3007355880108662,rtrange,2024-11-21 11:27:54.312320
pyteomics,1.261716515000444,rtrange,2024-11-21 11:27:54.312320
pyteomics,1.280245380999986,rtrange,2024-11-21 11:27:54.312320
pyteomics,1.2372137219936121,rtrange,2024-11-21 11:27:54.312320
pyteomics,1.2355027229932602,rtrange,2024-11-21 11:27:54.312320
pyteomics,1.242267018998973,rtrange,2024-11-21 11:27:54.312320
pyteomics,1.2485737150127534,rtrange,2024-11-21 11:27:54.312320
pyteomics,1.2446774170093704,rtrange,2024-11-21 11:27:54.312320
pyteomics,1.2392837709921878,rtrange,2024-11-21 11:27:54.312320
mzmlb,1.0184882509929594,rtrange,2024-11-21 11:27:54.312320
mzmlb,1.048646543000359,rtrange,2024-11-21 11:27:54.312320
mzmlb,1.072797338012606,rtrange,2024-11-21 11:27:54.312320
mzmlb,1.0362799470021855,rtrange,2024-11-21 11:27:54.312320
mzmlb,1.0445368450018577,rtrange,2024-11-21 11:27:54.312320
mzmlb,1.077172937017167,rtrange,2024-11-21 11:27:54.312320
mzmlb,1.0267442570184357,rtrange,2024-11-21 11:27:54.312320
mzmlb,1.1006427749816794,rtrange,2024-11-21 11:27:54.312320
mzmlb,1.0309336060017813,rtrange,2024-11-21 11:27:54.312320
mzmlb,1.0405686159792822,rtrange,2024-11-21 11:27:54.312320
pyteomics,0.1361983050010167,spec,2024-11-21 11:44:49.728741
pyteomics,0.04344270098954439,spec,2024-11-21 11:44:49.728741
pyteomics,0.04403520197956823,spec,2024-11-21 11:44:49.728741
pyteomics,0.043422301998361945,spec,2024-11-21 11:44:49.728741
pyteomics,0.04195990099105984,spec,2024-11-21 11:44:49.728741
pyteomics,0.04490490202442743,spec,2024-11-21 11:44:49.728741
pyteomics,0.04207880099420436,spec,2024-11-21 11:44:49.728741
pyteomics,0.04223340199678205,spec,2024-11-21 11:44:49.728741
pyteomics,0.04051520102075301,spec,2024-11-21 11:44:49.728741
pyteomics,0.0420718019886408,spec,2024-11-21 11:44:49.728741
mzmlb,0.02028890000656247,spec,2024-11-21 11:44:49.728741
mzmlb,0.0166230010217987,spec,2024-11-21 11:44:49.728741
mzmlb,0.018488900997908786,spec,2024-11-21 11:44:49.728741
mzmlb,0.01573469999129884,spec,2024-11-21 11:44:49.728741
mzmlb,0.015279001003364101,spec,2024-11-21 11:44:49.728741
mzmlb,0.015536399994743988,spec,2024-11-21 11:44:49.728741
mzmlb,0.015284100983990356,spec,2024-11-21 11:44:49.728741
mzmlb,0.015806899988092482,spec,2024-11-21 11:44:49.728741
mzmlb,0.01587470099912025,spec,2024-11-21 11:44:49.728741
mzmlb,0.01582010101992637,spec,2024-11-21 11:44:49.728741
pyteomics,1.2114682419924065,chrom,2024-11-21 11:44:49.728741
pyteomics,1.2047528419934679,chrom,2024-11-21 11:44:49.728741
pyteomics,1.232056251988979,chrom,2024-11-21 11:44:49.728741
pyteomics,1.3832971740048379,chrom,2024-11-21 11:44:49.728741
pyteomics,1.3201269650016911,chrom,2024-11-21 11:44:49.728741
pyteomics,1.1867256490222644,chrom,2024-11-21 11:44:49.728741
pyteomics,1.1769704470061697,chrom,2024-11-21 11:44:49.728741
pyteomics,1.1813099480059464,chrom,2024-11-21 11:44:49.728741
pyteomics,1.1856636489974335,chrom,2024-11-21 11:44:49.728741
pyteomics,1.1933420060086064,chrom,2024-11-21 11:44:49.728741
mzmlb,0.9827123869908974,chrom,2024-11-21 11:44:49.728741
mzmlb,0.9962590899958741,chrom,2024-11-21 11:44:49.728741
mzmlb,0.9854996879876126,chrom,2024-11-21 11:44:49.728741
mzmlb,0.9890847879869398,chrom,2024-11-21 11:44:49.728741
mzmlb,0.9810350869956892,chrom,2024-11-21 11:44:49.728741
mzmlb,0.9997275900095701,chrom,2024-11-21 11:44:49.728741
mzmlb,0.9877531889942475,chrom,2024-11-21 11:44:49.728741
mzmlb,0.9848773550183978,chrom,2024-11-21 11:44:49.728741
mzmlb,1.0154130779847037,chrom,2024-11-21 11:44:49.728741
mzmlb,1.03032198199071,chrom,2024-11-21 11:44:49.728741
pyteomics,0.647442478017183,rtrange,2024-11-21 11:44:49.728741
pyteomics,0.6674238829873502,rtrange,2024-11-21 11:44:49.728741
pyteomics,0.6696943839779124,rtrange,2024-11-21 11:44:49.728741
pyteomics,0.6827636870148126,rtrange,2024-11-21 11:44:49.728741
pyteomics,0.6695848829986062,rtrange,2024-11-21 11:44:49.728741
pyteomics,0.7111235950142145,rtrange,2024-11-21 11:44:49.728741
pyteomics,0.6874523879960179,rtrange,2024-11-21 11:44:49.728741
pyteomics,0.6841871739889029,rtrange,2024-11-21 11:44:49.728741
pyteomics,0.7648411859991029,rtrange,2024-11-21 11:44:49.728741
pyteomics,0.70073127100477,rtrange,2024-11-21 11:44:49.728741
mzmlb,0.574161639000522,rtrange,2024-11-21 11:44:49.728741
mzmlb,0.5749501399986912,rtrange,2024-11-21 11:44:49.728741
mzmlb,0.5825332410167903,rtrange,2024-11-21 11:44:49.728741
mzmlb,0.594533044990385,rtrange,2024-11-21 11:44:49.728741
mzmlb,0.5786444409750402,rtrange,2024-11-21 11:44:49.728741
mzmlb,0.5822479409980588,rtrange,2024-11-21 11:44:49.728741
mzmlb,0.6060413469967898,rtrange,2024-11-21 11:44:49.728741
mzmlb,0.5881100429978687,rtrange,2024-11-21 11:44:49.728741
mzmlb,0.5752177399990615,rtrange,2024-11-21 11:44:49.728741
mzmlb,0.5936986450105906,rtrange,2024-11-21 11:44:49.728741
mztree,0.04106711098575033,chrom,2024-11-21 11:47:24.931683
mztree,0.04672551300609484,chrom,2024-11-21 11:47:24.931683
mztree,0.03743690898409113,chrom,2024-11-21 11:47:24.931683
mztree,0.03733111001201905,chrom,2024-11-21 11:47:24.931683
mztree,0.03159580900683068,chrom,2024-11-21 11:47:24.931683
mztree,0.029185807012254372,chrom,2024-11-21 11:47:24.931683
mztree,0.034782710019499063,chrom,2024-11-21 11:47:24.931683
mztree,0.033831709006335586,chrom,2024-11-21 11:47:24.931683
mztree,0.03364260800299235,chrom,2024-11-21 11:47:24.931683
mztree,0.030840908992104232,chrom,2024-11-21 11:47:24.931683
mztree,0.24920346497674473,rtrange,2024-11-21 11:47:24.931683
mztree,0.20550385501701385,rtrange,2024-11-21 11:47:24.931683
mztree,0.22565445900545456,rtrange,2024-11-21 11:47:24.931683
mztree,0.2061187549843453,rtrange,2024-11-21 11:47:24.931683
mztree,0.1983641520200763,rtrange,2024-11-21 11:47:24.931683
mztree,0.21253085602074862,rtrange,2024-11-21 11:47:24.931683
mztree,0.23179516100208275,rtrange,2024-11-21 11:47:24.931683
mztree,0.19724595299339853,rtrange,2024-11-21 11:47:24.931683
mztree,0.19296794998808764,rtrange,2024-11-21 11:47:24.931683
mztree,0.19518235200666822,rtrange,2024-11-21 11:47:24.931683
mzmd,0.09887802597950213,chrom,2024-11-21 11:51:34.887580
mzmd,0.08732102302019484,chrom,2024-11-21 11:51:34.887580
mzmd,0.08253242200589739,chrom,2024-11-21 11:51:34.887580
mzmd,0.0778889210196212,chrom,2024-11-21 11:51:34.887580
mzmd,0.0773734200047329,chrom,2024-11-21 11:51:34.887580
mzmd,0.07778722100192681,chrom,2024-11-21 11:51:34.887580
mzmd,0.08320212201215327,chrom,2024-11-21 11:51:34.887580
mzmd,0.0930692249967251,chrom,2024-11-21 11:51:34.887580
mzmd,0.0872863230179064,chrom,2024-11-21 11:51:34.887580
mzmd,0.08012302100542001,chrom,2024-11-21 11:51:34.887580
mzmd,0.307984982006019,rtrange,2024-11-21 11:51:34.887580
mzmd,0.30604128100094385,rtrange,2024-11-21 11:51:34.887580
mzmd,0.2666792639938649,rtrange,2024-11-21 11:51:34.887580
mzmd,0.27295382402371615,rtrange,2024-11-21 11:51:34.887580
mzmd,0.26603202999103814,rtrange,2024-11-21 11:51:34.887580
mzmd,0.26310693300911225,rtrange,2024-11-21 11:51:34.887580
mzmd,0.2793186169874389,rtrange,2024-11-21 11:51:34.887580
mzmd,0.26588372999685816,rtrange,2024-11-21 11:51:34.887580
mzmd,0.27034652602742426,rtrange,2024-11-21 11:51:34.887580
mzmd,0.26405823198729195,rtrange,2024-11-21 11:51:34.887580
sqlite,0.6097824170137756,spec,2024-11-26 13:33:04.065450
sqlite,0.0717696670035366,spec,2024-11-26 13:33:04.065450
sqlite,0.0711092920100782,spec,2024-11-26 13:33:04.065450
sqlite,0.07127566600684077,spec,2024-11-26 13:33:04.065450
sqlite,0.07131233299151063,spec,2024-11-26 13:33:04.065450
sqlite,0.07104816701030359,spec,2024-11-26 13:33:04.065450
sqlite,0.07105666698771529,spec,2024-11-26 13:33:04.065450
sqlite,0.07114333298522979,spec,2024-11-26 13:33:04.065450
sqlite,0.0711426250054501,spec,2024-11-26 13:33:04.065450
sqlite,0.07097116598743014,spec,2024-11-26 13:33:04.065450
sqlite_mz,0.10108570900047198,spec,2024-11-26 13:33:04.065450
sqlite_mz,0.06676841698936187,spec,2024-11-26 13:33:04.065450
sqlite_mz,0.08031283400487155,spec,2024-11-26 13:33:04.065450
sqlite_mz,0.08278220798820257,spec,2024-11-26 13:33:04.065450
sqlite_mz,0.06693841697415337,spec,2024-11-26 13:33:04.065450
sqlite_mz,0.06690366700058803,spec,2024-11-26 13:33:04.065450
sqlite_mz,0.06691650001448579,spec,2024-11-26 13:33:04.065450
sqlite_mz,0.06722433399409056,spec,2024-11-26 13:33:04.065450
sqlite_mz,0.06713195799966343,spec,2024-11-26 13:33:04.065450
sqlite_mz,0.06691624998347834,spec,2024-11-26 13:33:04.065450
sqlite_int,0.09481179199065082,spec,2024-11-26 13:33:04.065450
sqlite_int,0.07495154099888168,spec,2024-11-26 13:33:04.065450
sqlite_int,0.06841916698613204,spec,2024-11-26 13:33:04.065450
sqlite_int,0.06932695800787769,spec,2024-11-26 13:33:04.065450
sqlite_int,0.06723449999117292,spec,2024-11-26 13:33:04.065450
sqlite_int,0.06688904200564139,spec,2024-11-26 13:33:04.065450
sqlite_int,0.06694662498193793,spec,2024-11-26 13:33:04.065450
sqlite_int,0.06669887498719618,spec,2024-11-26 13:33:04.065450
sqlite_int,0.06683066600817256,spec,2024-11-26 13:33:04.065450
sqlite_int,0.0667920830019284,spec,2024-11-26 13:33:04.065450
sqlite_rt,0.09143912501167506,spec,2024-11-26 13:33:04.065450
sqlite_rt,0.06715849999454804,spec,2024-11-26 13:33:04.065450
sqlite_rt,0.06716087501263246,spec,2024-11-26 13:33:04.065450
sqlite_rt,0.06690466697909869,spec,2024-11-26 13:33:04.065450
sqlite_rt,0.06697025001631118,spec,2024-11-26 13:33:04.065450
sqlite_rt,0.06693183301831596,spec,2024-11-26 13:33:04.065450
sqlite_rt,0.06695712500368245,spec,2024-11-26 13:33:04.065450
sqlite_rt,0.0669256669934839,spec,2024-11-26 13:33:04.065450
sqlite_rt,0.06687666598008946,spec,2024-11-26 13:33:04.065450
sqlite_rt,0.0670022499980405,spec,2024-11-26 13:33:04.065450
sqlite,0.12383966700872406,chrom,2024-11-26 13:33:04.065450
sqlite,0.004876999999396503,chrom,2024-11-26 13:33:04.065450
sqlite,0.007183541980339214,chrom,2024-11-26 13:33:04.065450
sqlite,0.011663500015856698,chrom,2024-11-26 13:33:04.065450
sqlite,0.008714541996596381,chrom,2024-11-26 13:33:04.065450
sqlite,0.005046833015512675,chrom,2024-11-26 13:33:04.065450
sqlite,0.005486124980961904,chrom,2024-11-26 13:33:04.065450
sqlite,0.005509749986231327,chrom,2024-11-26 13:33:04.065450
sqlite,0.005606000020634383,chrom,2024-11-26 13:33:04.065450
sqlite,0.005430499993963167,chrom,2024-11-26 13:33:04.065450
sqlite_mz,0.21172470800229348,chrom,2024-11-26 13:33:04.065450
sqlite_mz,0.005248458008281887,chrom,2024-11-26 13:33:04.065450
sqlite_mz,0.004422708007041365,chrom,2024-11-26 13:33:04.065450
sqlite_mz,0.0044209159968886524,chrom,2024-11-26 13:33:04.065450
sqlite_mz,0.004506500001298264,chrom,2024-11-26 13:33:04.065450
sqlite_mz,0.0042320000065956265,chrom,2024-11-26 13:33:04.065450
sqlite_mz,0.009407416975591332,chrom,2024-11-26 13:33:04.065450
sqlite_mz,0.007998625020263717,chrom,2024-11-26 13:33:04.065450
sqlite_mz,0.008833500003674999,chrom,2024-11-26 13:33:04.065450
sqlite_mz,0.00791662497795187,chrom,2024-11-26 13:33:04.065450
sqlite_int,0.10770408401731402,chrom,2024-11-26 13:33:04.065450
sqlite_int,0.0941538340121042,chrom,2024-11-26 13:33:04.065450
sqlite_int,0.09036479200585745,chrom,2024-11-26 13:33:04.065450
sqlite_int,0.09028320899233222,chrom,2024-11-26 13:33:04.065450
sqlite_int,0.08897020801668987,chrom,2024-11-26 13:33:04.065450
sqlite_int,0.0883220830000937,chrom,2024-11-26 13:33:04.065450
sqlite_int,0.08868874999461696,chrom,2024-11-26 13:33:04.065450
sqlite_int,0.08850775001337752,chrom,2024-11-26 13:33:04.065450
sqlite_int,0.09020983299706131,chrom,2024-11-26 13:33:04.065450
sqlite_int,0.10719675000291318,chrom,2024-11-26 13:33:04.065450
sqlite_rt,0.1175089169992134,chrom,2024-11-26 13:33:04.065450
sqlite_rt,0.09145108301891014,chrom,2024-11-26 13:33:04.065450
sqlite_rt,0.09908545800135471,chrom,2024-11-26 13:33:04.065450
sqlite_rt,0.09016524997423403,chrom,2024-11-26 13:33:04.065450
sqlite_rt,0.0911018330079969,chrom,2024-11-26 13:33:04.065450
sqlite_rt,0.09060691698687151,chrom,2024-11-26 13:33:04.065450
sqlite_rt,0.09000975001254119,chrom,2024-11-26 13:33:04.065450
sqlite_rt,0.08988216699799523,chrom,2024-11-26 13:33:04.065450
sqlite_rt,0.09899987498647533,chrom,2024-11-26 13:33:04.065450
sqlite_rt,0.08923179100384004,chrom,2024-11-26 13:33:04.065450
sqlite,0.16649162501562387,rtrange,2024-11-26 13:33:04.065450
sqlite,0.09379016701132059,rtrange,2024-11-26 13:33:04.065450
sqlite,0.0935427499935031,rtrange,2024-11-26 13:33:04.065450
sqlite,0.09299341699806973,rtrange,2024-11-26 13:33:04.065450
sqlite,0.09307958398130722,rtrange,2024-11-26 13:33:04.065450
sqlite,0.09865358300157823,rtrange,2024-11-26 13:33:04.065450
sqlite,0.09410041701630689,rtrange,2024-11-26 13:33:04.065450
sqlite,0.09201950000715442,rtrange,2024-11-26 13:33:04.065450
sqlite,0.09289466598420404,rtrange,2024-11-26 13:33:04.065450
sqlite,0.09221358300419524,rtrange,2024-11-26 13:33:04.065450
sqlite_mz,0.21126304197241552,rtrange,2024-11-26 13:33:04.065450
sqlite_mz,0.18545241601532325,rtrange,2024-11-26 13:33:04.065450
sqlite_mz,0.2001480420003645,rtrange,2024-11-26 13:33:04.065450
sqlite_mz,0.2139649169985205,rtrange,2024-11-26 13:33:04.065450
sqlite_mz,0.20471583300968632,rtrange,2024-11-26 13:33:04.065450
sqlite_mz,0.19272966601420194,rtrange,2024-11-26 13:33:04.065450
sqlite_mz,0.18617120801354758,rtrange,2024-11-26 13:33:04.065450
sqlite_mz,0.1847548329969868,rtrange,2024-11-26 13:33:04.065450
sqlite_mz,0.18547749999561347,rtrange,2024-11-26 13:33:04.065450
sqlite_mz,0.18537875000038184,rtrange,2024-11-26 13:33:04.065450
