pyteomics,0.0606453140208032,spec,2024-11-21 11:25:41.762063
sqlite_int,0.20977699998184107,rtrange,2024-11-26 13:33:04.065450
sqlite_int,0.18513875000644475,rtrange,2024-11-26 13:33:04.065450
sqlite_int,0.1848512910073623,rtrange,2024-11-26 13:33:04.065450
sqlite_int,0.18618254098691978,rtrange,2024-11-26 13:33:04.065450
sqlite_int,0.18691916702664457,rtrange,2024-11-26 13:33:04.065450
sqlite_int,0.18510741699719802,rtrange,2024-11-26 13:33:04.065450
sqlite_int,0.18609425000613555,rtrange,2024-11-26 13:33:04.065450
sqlite_int,0.18565050000324845,rtrange,2024-11-26 13:33:04.065450
sqlite_int,0.18672800000058487,rtrange,2024-11-26 13:33:04.065450
sqlite_int,0.18580762497731484,rtrange,2024-11-26 13:33:04.065450
sqlite_rt,0.1017451660009101,rtrange,2024-11-26 13:33:04.065450
sqlite_rt,0.09659299999475479,rtrange,2024-11-26 13:33:04.065450
sqlite_rt,0.09243591700214893,rtrange,2024-11-26 13:33:04.065450
sqlite_rt,0.09247904099174775,rtrange,2024-11-26 13:33:04.065450
sqlite_rt,0.09263166700839065,rtrange,2024-11-26 13:33:04.065450
sqlite_rt,0.09332049998920411,rtrange,2024-11-26 13:33:04.065450
sqlite_rt,0.0925270419975277,rtrange,2024-11-26 13:33:04.065450
sqlite_rt,0.0929851250257343,rtrange,2024-11-26 13:33:04.065450
sqlite_rt,0.09312633299850859,rtrange,2024-11-26 13:33:04.065450
sqlite_rt,0.09398491700994782,rtrange,2024-11-26 13:33:04.065450
sqlite,0.05593051000005289,spec,2024-11-26 15:03:55.910039
sqlite,0.054888309000034496,spec,2024-11-26 15:03:55.910039
sqlite,0.05487310900025477,spec,2024-11-26 15:03:55.910039
sqlite,0.0567213089998404,spec,2024-11-26 15:03:55.910039
sqlite,0.05760611000005156,spec,2024-11-26 15:03:55.910039
sqlite,0.059813710000071296,spec,2024-11-26 15:03:55.910039
sqlite,0.06565871100019649,spec,2024-11-26 15:03:55.910039
sqlite,0.060515010000017355,spec,2024-11-26 15:03:55.910039
sqlite,0.05741360899992287,spec,2024-11-26 15:03:55.910039
sqlite,0.06067401000018435,spec,2024-11-26 15:03:55.910039
sqlite_mz,0.056259009999848786,spec,2024-11-26 15:03:55.910039
sqlite_mz,0.05458550899993497,spec,2024-11-26 15:03:55.910039
sqlite_mz,0.05601860900014799,spec,2024-11-26 15:03:55.910039
sqlite_mz,0.05494720900014727,spec,2024-11-26 15:03:55.910039
sqlite_mz,0.055774509999992006,spec,2024-11-26 15:03:55.910039
sqlite_mz,0.05418420900014098,spec,2024-11-26 15:03:55.910039
sqlite_mz,0.05497130899993863,spec,2024-11-26 15:03:55.910039
sqlite_mz,0.0554225089999818,spec,2024-11-26 15:03:55.910039
sqlite_mz,0.05438800900037677,spec,2024-11-26 15:03:55.910039
sqlite_mz,0.054535208999823226,spec,2024-11-26 15:03:55.910039
sqlite_int,0.0550341089997346,spec,2024-11-26 15:03:55.910039
sqlite_int,0.05553530999986833,spec,2024-11-26 15:03:55.910039
sqlite_int,0.05745840899999166,spec,2024-11-26 15:03:55.910039
sqlite_int,0.05562470900031258,spec,2024-11-26 15:03:55.910039
sqlite_int,0.05452031000004354,spec,2024-11-26 15:03:55.910039
sqlite_int,0.05505480900001203,spec,2024-11-26 15:03:55.910039
sqlite_int,0.056025109000074735,spec,2024-11-26 15:03:55.910039
sqlite_int,0.06236120999983541,spec,2024-11-26 15:03:55.910039
sqlite_int,0.05715900999985024,spec,2024-11-26 15:03:55.910039
sqlite_int,0.05398060900006385,spec,2024-11-26 15:03:55.910039
sqlite_rt,0.05617960899962782,spec,2024-11-26 15:03:55.910039
sqlite_rt,0.05521780900016893,spec,2024-11-26 15:03:55.910039
sqlite_rt,0.05700970999987476,spec,2024-11-26 15:03:55.910039
sqlite_rt,0.054635908999898675,spec,2024-11-26 15:03:55.910039
sqlite_rt,0.0542285090000405,spec,2024-11-26 15:03:55.910039
sqlite_rt,0.05507820899993021,spec,2024-11-26 15:03:55.910039
sqlite_rt,0.05599471000004996,spec,2024-11-26 15:03:55.910039
sqlite_rt,0.05605780899986712,spec,2024-11-26 15:03:55.910039
sqlite_rt,0.05442530900018028,spec,2024-11-26 15:03:55.910039
sqlite_rt,0.055147509000107675,spec,2024-11-26 15:03:55.910039
sqlite,0.09367891600004441,chrom,2024-11-26 15:03:55.910039
sqlite,0.07883991300013804,chrom,2024-11-26 15:03:55.910039
sqlite,0.07838831299977755,chrom,2024-11-26 15:03:55.910039
sqlite,0.07791791299996476,chrom,2024-11-26 15:03:55.910039
sqlite,0.0813176139999996,chrom,2024-11-26 15:03:55.910039
sqlite,0.08965981400024248,chrom,2024-11-26 15:03:55.910039
sqlite,0.08416081499990469,chrom,2024-11-26 15:03:55.910039
sqlite,0.07938281299993832,chrom,2024-11-26 15:03:55.910039
sqlite,0.08084381299977395,chrom,2024-11-26 15:03:55.910039
sqlite,0.09140141500029131,chrom,2024-11-26 15:03:55.910039
sqlite_mz,0.005433499999980995,chrom,2024-11-26 15:03:55.910039
sqlite_mz,0.005689400999926875,chrom,2024-11-26 15:03:55.910039
sqlite_mz,0.0052923009998266934,chrom,2024-11-26 15:03:55.910039
sqlite_mz,0.005093401000067388,chrom,2024-11-26 15:03:55.910039
sqlite_mz,0.004906400999971083,chrom,2024-11-26 15:03:55.910039
sqlite_mz,0.004957600999659917,chrom,2024-11-26 15:03:55.910039
sqlite_mz,0.0052313010000943905,chrom,2024-11-26 15:03:55.910039
sqlite_mz,0.005508001000180229,chrom,2024-11-26 15:03:55.910039
sqlite_mz,0.005386299999827315,chrom,2024-11-26 15:03:55.910039
sqlite_mz,0.0056292009999197035,chrom,2024-11-26 15:03:55.910039
sqlite_int,0.08969701500018346,chrom,2024-11-26 15:03:55.910039
sqlite_int,0.0779418130000522,chrom,2024-11-26 15:03:55.910039
sqlite_int,0.07764041299969904,chrom,2024-11-26 15:03:55.910039
sqlite_int,0.07822921300021335,chrom,2024-11-26 15:03:55.910039
sqlite_int,0.0779695129999709,chrom,2024-11-26 15:03:55.910039
sqlite_int,0.0818558139999368,chrom,2024-11-26 15:03:55.910039
sqlite_int,0.0842639140000756,chrom,2024-11-26 15:03:55.910039
sqlite_int,0.08298181400004978,chrom,2024-11-26 15:03:55.910039
sqlite_int,0.07842191300005652,chrom,2024-11-26 15:03:55.910039
sqlite_int,0.08016801299982035,chrom,2024-11-26 15:03:55.910039
sqlite_rt,0.07859821400006695,chrom,2024-11-26 15:03:55.910039
sqlite_rt,0.08118421300014234,chrom,2024-11-26 15:03:55.910039
sqlite_rt,0.07888531300022805,chrom,2024-11-26 15:03:55.910039
sqlite_rt,0.07829701299988301,chrom,2024-11-26 15:03:55.910039
sqlite_rt,0.07771321300015188,chrom,2024-11-26 15:03:55.910039
sqlite_rt,0.07838491300026362,chrom,2024-11-26 15:03:55.910039
sqlite_rt,0.07811881299994639,chrom,2024-11-26 15:03:55.910039
sqlite_rt,0.07786961300007533,chrom,2024-11-26 15:03:55.910039
sqlite_rt,0.07929621400035103,chrom,2024-11-26 15:03:55.910039
sqlite_rt,0.07988791299976583,chrom,2024-11-26 15:03:55.910039
sqlite,0.19492344899981617,rtrange,2024-11-26 15:03:55.910039
sqlite,0.17645994600025006,rtrange,2024-11-26 15:03:55.910039
sqlite,0.1838185470001008,rtrange,2024-11-26 15:03:55.910039
sqlite,0.1761373449999155,rtrange,2024-11-26 15:03:55.910039
sqlite,0.17563384499999302,rtrange,2024-11-26 15:03:55.910039
sqlite,0.176236345000234,rtrange,2024-11-26 15:03:55.910039
sqlite,0.17958824599963918,rtrange,2024-11-26 15:03:55.910039
sqlite,0.18226344699996844,rtrange,2024-11-26 15:03:55.910039
sqlite,0.17626344500013147,rtrange,2024-11-26 15:03:55.910039
sqlite,0.17646214500018687,rtrange,2024-11-26 15:03:55.910039
sqlite_mz,0.18207384700008333,rtrange,2024-11-26 15:03:55.910039
sqlite_mz,0.18439285100021152,rtrange,2024-11-26 15:03:55.910039
sqlite_mz,0.17973855499985802,rtrange,2024-11-26 15:03:55.910039
sqlite_mz,0.18167075700011992,rtrange,2024-11-26 15:03:55.910039
sqlite_mz,0.1747996540002532,rtrange,2024-11-26 15:03:55.910039
sqlite_mz,0.17945005499996114,rtrange,2024-11-26 15:03:55.910039
sqlite_mz,0.20713656399993852,rtrange,2024-11-26 15:03:55.910039
sqlite_mz,0.19424046099993575,rtrange,2024-11-26 15:03:55.910039
sqlite_mz,0.21050016499975754,rtrange,2024-11-26 15:03:55.910039
sqlite_mz,0.21694686699993326,rtrange,2024-11-26 15:03:55.910039
sqlite_int,0.18760495800006538,rtrange,2024-11-26 15:03:55.910039
sqlite_int,0.22929717099987101,rtrange,2024-11-26 15:03:55.910039
sqlite_int,0.19777026100018702,rtrange,2024-11-26 15:03:55.910039
sqlite_int,0.20973916499997358,rtrange,2024-11-26 15:03:55.910039
sqlite_int,0.21732606800014764,rtrange,2024-11-26 15:03:55.910039
sqlite_int,0.19539265999992494,rtrange,2024-11-26 15:03:55.910039
sqlite_int,0.2271619709999868,rtrange,2024-11-26 15:03:55.910039
sqlite_int,0.24922167700015052,rtrange,2024-11-26 15:03:55.910039
sqlite_int,0.2240421689998584,rtrange,2024-11-26 15:03:55.910039
sqlite_int,0.23674917300013476,rtrange,2024-11-26 15:03:55.910039
sqlite_rt,0.11168593399997917,rtrange,2024-11-26 15:03:55.910039
sqlite_rt,0.12506653900027231,rtrange,2024-11-26 15:03:55.910039
sqlite_rt,0.12068843699989884,rtrange,2024-11-26 15:03:55.910039
sqlite_rt,0.12445493900031579,rtrange,2024-11-26 15:03:55.910039
sqlite_rt,0.11599023600001601,rtrange,2024-11-26 15:03:55.910039
sqlite_rt,0.1249779380000291,rtrange,2024-11-26 15:03:55.910039
sqlite_rt,0.11795373699987977,rtrange,2024-11-26 15:03:55.910039
sqlite_rt,0.10851743400007763,rtrange,2024-11-26 15:03:55.910039
sqlite_rt,0.12241143800019927,rtrange,2024-11-26 15:03:55.910039
sqlite_rt,0.1255639380001412,rtrange,2024-11-26 15:03:55.910039
pyteomics,0.08193968600244261,spec,2024-12-04 14:59:46.203390
pyteomics,0.06153408900718205,spec,2024-12-04 14:59:46.203390
pyteomics,0.055604990004212596,spec,2024-12-04 14:59:46.203390
pyteomics,0.058639490001951344,spec,2024-12-04 14:59:46.203390
pyteomics,0.05994648899650201,spec,2024-12-04 14:59:46.203390
pyteomics,0.05440909099706914,spec,2024-12-04 14:59:46.203390
pyteomics,0.05749129000469111,spec,2024-12-04 14:59:46.203390
pyteomics,0.05458249000366777,spec,2024-12-04 14:59:46.203390
pyteomics,0.053728091006632894,spec,2024-12-04 14:59:46.203390
pyteomics,0.05923299001005944,spec,2024-12-04 14:59:46.203390
mzdb,0.43242072500288486,spec,2024-12-04 14:59:46.203390
mzdb,0.3951646319910651,spec,2024-12-04 14:59:46.203390
mzdb,0.4059361550025642,spec,2024-12-04 14:59:46.203390
mzdb,0.3898401969927363,spec,2024-12-04 14:59:46.203390
mzdb,0.41161969500535633,spec,2024-12-04 14:59:46.203390
mzdb,0.3458462970011169,spec,2024-12-04 14:59:46.203390
mzdb,0.3557527959928848,spec,2024-12-04 14:59:46.203390
mzdb,0.3510650969983544,spec,2024-12-04 14:59:46.203390
mzdb,0.3499283959972672,spec,2024-12-04 14:59:46.203390
mzdb,0.3430893970071338,spec,2024-12-04 14:59:46.203390
pyteomics,1.8430185559991514,chrom,2024-12-04 14:59:46.203390
pyteomics,1.5740600760036614,chrom,2024-12-04 14:59:46.203390
pyteomics,1.6987552759965183,chrom,2024-12-04 14:59:46.203390
pyteomics,1.5981315770040965,chrom,2024-12-04 14:59:46.203390
pyteomics,1.611627877005958,chrom,2024-12-04 14:59:46.203390
pyteomics,1.7132364850112936,chrom,2024-12-04 14:59:46.203390
pyteomics,1.731066895998083,chrom,2024-12-04 14:59:46.203390
pyteomics,1.5879603720095474,chrom,2024-12-04 14:59:46.203390
pyteomics,1.6254454459995031,chrom,2024-12-04 14:59:46.203390
pyteomics,1.6772728440118954,chrom,2024-12-04 14:59:46.203390
mzdb,0.415478486000211,chrom,2024-12-04 14:59:46.203390
mzdb,0.24821219099976588,chrom,2024-12-04 14:59:46.203390
mzdb,0.24172089200874325,chrom,2024-12-04 14:59:46.203390
mzdb,0.30255353900429327,chrom,2024-12-04 14:59:46.203390
mzdb,0.2538440500065917,chrom,2024-12-04 14:59:46.203390
mzdb,0.2470436309959041,chrom,2024-12-04 14:59:46.203390
mzdb,0.2568963590019848,chrom,2024-12-04 14:59:46.203390
mzdb,0.2542717519972939,chrom,2024-12-04 14:59:46.203390
mzdb,0.2415630139876157,chrom,2024-12-04 14:59:46.203390
mzdb,0.22653026999614667,chrom,2024-12-04 14:59:46.203390
pyteomics,0.8827612000022782,rtrange,2024-12-04 14:59:46.203390
pyteomics,0.9367169759934768,rtrange,2024-12-04 14:59:46.203390
pyteomics,0.8923998959944583,rtrange,2024-12-04 14:59:46.203390
pyteomics,0.9222123820072738,rtrange,2024-12-04 14:59:46.203390
pyteomics,1.0192660379980225,rtrange,2024-12-04 14:59:46.203390
pyteomics,1.1063092289987253,rtrange,2024-12-04 14:59:46.203390
pyteomics,0.9308802989980904,rtrange,2024-12-04 14:59:46.203390
pyteomics,0.9635117979923962,rtrange,2024-12-04 14:59:46.203390
pyteomics,0.8825844989914913,rtrange,2024-12-04 14:59:46.203390
pyteomics,0.9808370980026666,rtrange,2024-12-04 14:59:46.203390
mzdb,3.038474294997286,rtrange,2024-12-04 14:59:46.203390
mzdb,2.524952227002359,rtrange,2024-12-04 14:59:46.203390
mzdb,2.776226913993014,rtrange,2024-12-04 14:59:46.203390
mzdb,2.888811873010127,rtrange,2024-12-04 14:59:46.203390
mzdb,2.715092282000114,rtrange,2024-12-04 14:59:46.203390
mzdb,2.9029974839941133,rtrange,2024-12-04 14:59:46.203390
mzdb,2.594884316000389,rtrange,2024-12-04 14:59:46.203390
mzdb,2.5909257530001923,rtrange,2024-12-04 14:59:46.203390
mzdb,2.5360490859893616,rtrange,2024-12-04 14:59:46.203390
mzdb,2.6413214139902266,rtrange,2024-12-04 14:59:46.203390
pyteomics,0.06878030399093404,spec,2024-12-04 15:01:11.231731
pyteomics,0.054349902988178656,spec,2024-12-04 15:01:11.231731
pyteomics,0.054206903994781896,spec,2024-12-04 15:01:11.231731
pyteomics,0.05988410300051328,spec,2024-12-04 15:01:11.231731
pyteomics,0.060988304001512006,spec,2024-12-04 15:01:11.231731
pyteomics,0.0547993029904319,spec,2024-12-04 15:01:11.231731
pyteomics,0.0527516040019691,spec,2024-12-04 15:01:11.231731
pyteomics,0.05732110299868509,spec,2024-12-04 15:01:11.231731
pyteomics,0.05501360399648547,spec,2024-12-04 15:01:11.231731
pyteomics,0.05416160299500916,spec,2024-12-04 15:01:11.231731
mzdb,0.42323572500026785,spec,2024-12-04 15:01:11.231731
mzdb,0.5087073309987318,spec,2024-12-04 15:01:11.231731
mzdb,0.37055450600746553,spec,2024-12-04 15:01:11.231731
mzdb,0.37576031099888496,spec,2024-12-04 15:01:11.231731
mzdb,0.3673275639885105,spec,2024-12-04 15:01:11.231731
mzdb,0.3645778479985893,spec,2024-12-04 15:01:11.231731
mzdb,0.37798802299948875,spec,2024-12-04 15:01:11.231731
mzdb,0.38042553700506687,spec,2024-12-04 15:01:11.231731
mzdb,0.37817302499024663,spec,2024-12-04 15:01:11.231731
mzdb,0.3605419259984046,spec,2024-12-04 15:01:11.231731
pyteomics,1.6641465839929879,chrom,2024-12-04 15:01:11.231731
pyteomics,1.9326900330052013,chrom,2024-12-04 15:01:11.231731
pyteomics,1.883078694998403,chrom,2024-12-04 15:01:11.231731
pyteomics,2.554700356995454,chrom,2024-12-04 15:01:11.231731
pyteomics,2.001387447002344,chrom,2024-12-04 15:01:11.231731
pyteomics,1.7840691460005473,chrom,2024-12-04 15:01:11.231731
pyteomics,1.6645888650091365,chrom,2024-12-04 15:01:11.231731
pyteomics,1.5649349189916393,chrom,2024-12-04 15:01:11.231731
pyteomics,1.5746787279931596,chrom,2024-12-04 15:01:11.231731
pyteomics,1.551096905997838,chrom,2024-12-04 15:01:11.231731
mzdb,0.258157950011082,chrom,2024-12-04 15:01:11.231731
mzdb,0.2312399250076851,chrom,2024-12-04 15:01:11.231731
mzdb,0.23351992698735557,chrom,2024-12-04 15:01:11.231731
mzdb,0.2303930229973048,chrom,2024-12-04 15:01:11.231731
mzdb,0.2333782269997755,chrom,2024-12-04 15:01:11.231731
mzdb,0.23674762999871746,chrom,2024-12-04 15:01:11.231731
mzdb,0.24154673400335014,chrom,2024-12-04 15:01:11.231731
mzdb,0.22624961999827065,chrom,2024-12-04 15:01:11.231731
mzdb,0.23346012600813992,chrom,2024-12-04 15:01:11.231731
mzdb,0.2347922279877821,chrom,2024-12-04 15:01:11.231731
pyteomics,0.8208752849895973,rtrange,2024-12-04 15:01:11.231731
pyteomics,0.8635202029981883,rtrange,2024-12-04 15:01:11.231731
pyteomics,0.8560703960101819,rtrange,2024-12-04 15:01:11.231731
pyteomics,0.8608728999970481,rtrange,2024-12-04 15:01:11.231731
pyteomics,0.8974637299979804,rtrange,2024-12-04 15:01:11.231731
pyteomics,0.8536550950084347,rtrange,2024-12-04 15:01:11.231731
pyteomics,0.8486244899977464,rtrange,2024-12-04 15:01:11.231731
pyteomics,0.8574272979894886,rtrange,2024-12-04 15:01:11.231731
pyteomics,0.8315646760020172,rtrange,2024-12-04 15:01:11.231731
pyteomics,0.8604800969915232,rtrange,2024-12-04 15:01:11.231731
mzdb,2.6136022499995306,rtrange,2024-12-04 15:01:11.231731
mzdb,2.585900528007187,rtrange,2024-12-04 15:01:11.231731
mzdb,3.0556908680009656,rtrange,2024-12-04 15:01:11.231731
mzdb,3.2117662809905596,rtrange,2024-12-04 15:01:11.231731
mzdb,2.979964944999665,rtrange,2024-12-04 15:01:11.231731
mzdb,2.8880257379933028,rtrange,2024-12-04 15:01:11.231731
mzdb,2.9317805000027874,rtrange,2024-12-04 15:01:11.231731
mzdb,2.81768961600028,rtrange,2024-12-04 15:01:11.231731
mzdb,3.088332903003902,rtrange,2024-12-04 15:01:11.231731
mzdb,2.687479133994202,rtrange,2024-12-04 15:01:11.231731
