method,time
1,duckdb_loop,0.05047059990465641
1,duckdb_loop,0.05199649999849498
1,duckdb_loop,0.050405099987983704
1,duckdb_loop,0.048822399927303195
1,duckdb_loop,0.04710770002566278
1,duckdb_loop,0.048837299924343824
1,duckdb_loop,0.049068199936300516
1,duckdb_loop,0.04698910005390644
1,duckdb_loop,0.0467701000161469
1,duckdb_loop,0.046776099829003215
1,duckdb_join,0.0705897998996079
1,duckdb_join,0.06698740017600358
1,duckdb_join,0.06658690003678203
1,duckdb_join,0.06643670005723834
1,duckdb_join,0.06585799995809793
1,duckdb_join,0.06419870001263916
1,duckdb_join,0.0678957998752594
1,duckdb_join,0.06773189990781248
1,duckdb_join,0.06678449991159141
1,duckdb_join,0.06663069990463555
1,duckdb_unified,0.056536100106313825
1,duckdb_unified,0.05417879996821284
1,duckdb_unified,0.05464320001192391
1,duckdb_unified,0.05511870002374053
1,duckdb_unified,0.053974099922925234
1,duckdb_unified,0.049849600065499544
1,duckdb_unified,0.05296000000089407
1,duckdb_unified,0.04919039993546903
1,duckdb_unified,0.053589000133797526
1,duckdb_unified,0.05537669989280403
1,sqlite_loop,0.3477280999068171
1,sqlite_loop,0.3524109998252243
1,sqlite_loop,0.34913879982195795
1,sqlite_loop,0.3453705001156777
1,sqlite_loop,0.34526209998875856
1,sqlite_loop,0.34318660013377666
1,sqlite_loop,0.3423534999601543
1,sqlite_loop,0.3433129000477493
1,sqlite_loop,0.3425185999367386
1,sqlite_loop,0.34282319992780685
1,sqlite_join,0.5907497999724001
1,sqlite_join,0.5890252001117915
1,sqlite_join,0.5848994001280516
1,sqlite_join,0.5872551000211388
1,sqlite_join,0.5867224999237806
1,sqlite_join,0.587573500117287
1,sqlite_join,0.5876493998803198
1,sqlite_join,0.588844999903813
1,sqlite_join,0.5855074001010507
1,sqlite_join,0.5888638000469655
1,sqlite_unified,0.38493709987960756
1,sqlite_unified,0.38395110005512834
1,sqlite_unified,0.38339820015244186
1,sqlite_unified,0.38359969994053245
1,sqlite_unified,0.3842798999976367
1,sqlite_unified,0.35526570002548397
1,sqlite_unified,0.34516089991666377
1,sqlite_unified,0.34825349994935095
1,sqlite_unified,0.34668339998461306
1,sqlite_unified,0.3470878000371158
1,parquet_loop,0.1399092001374811
1,parquet_loop,0.13976389984600246
1,parquet_loop,0.1405170001089573
1,parquet_loop,0.14397870004177094
1,parquet_loop,0.14070519991219044
1,parquet_loop,0.14600020018406212
1,parquet_loop,0.1320670999120921
1,parquet_loop,0.13503709994256496
1,parquet_loop,0.14380399999208748
1,parquet_loop,0.15088669979013503
1,parquet_unified,0.1315957000479102
1,parquet_unified,0.13412119983695447
1,parquet_unified,0.14644939987920225
1,parquet_unified,0.13528320007026196
1,parquet_unified,0.13180000009015203
1,parquet_unified,0.14441829989664257
1,parquet_unified,0.14483490004204214
1,parquet_unified,0.13398970011621714
1,parquet_unified,0.14224139996804297
1,parquet_unified,0.13471650006249547
3,duckdb_loop,0.05655770003795624
3,duckdb_loop,0.05447070021182299
3,duckdb_loop,0.05446769995614886
3,duckdb_loop,0.05450699990615249
3,duckdb_loop,0.056482400046661496
3,duckdb_loop,0.053870399948209524
3,duckdb_loop,0.05931130005046725
3,duckdb_loop,0.05970570002682507
3,duckdb_loop,0.057472400134429336
3,duckdb_loop,0.054642700124531984
3,duckdb_join,0.0634425999596715
3,duckdb_join,0.0648584000300616
3,duckdb_join,0.06356079992838204
3,duckdb_join,0.06142839998938143
3,duckdb_join,0.06017769989557564
3,duckdb_join,0.06200679996982217
3,duckdb_join,0.06212479993700981
3,duckdb_join,0.06369089987128973
3,duckdb_join,0.06118810013867915
3,duckdb_join,0.060207000002264977
3,duckdb_unified,0.061743800062686205
3,duckdb_unified,0.061585000017657876
3,duckdb_unified,0.061977299861609936
3,duckdb_unified,0.060327700106427073
3,duckdb_unified,0.06056850007735193
3,duckdb_unified,0.06044819997623563
3,duckdb_unified,0.06091949995607138
3,duckdb_unified,0.060725599993020296
3,duckdb_unified,0.062299099983647466
3,duckdb_unified,0.061070699943229556
3,sqlite_loop,1.0707139000296593
3,sqlite_loop,1.0260121999308467
3,sqlite_loop,1.0246660998091102
3,sqlite_loop,1.0258448000531644
3,sqlite_loop,1.025660099927336
3,sqlite_loop,1.0224333999212831
3,sqlite_loop,1.023223799886182
3,sqlite_loop,1.0230260000098497
3,sqlite_loop,1.0164460001979023
3,sqlite_loop,1.019545700168237
3,sqlite_join,1.5590172000229359
3,sqlite_join,1.7473010001704097
3,sqlite_join,1.7384429997764528
3,sqlite_join,1.7401317998301238
3,sqlite_join,1.745408199960366
3,sqlite_join,1.7411515000276268
3,sqlite_join,1.7395154000259936
3,sqlite_join,1.7443460000213236
3,sqlite_join,1.7400858998298645
3,sqlite_join,1.7442997000180185
3,sqlite_unified,0.7262194000650197
3,sqlite_unified,0.7235816998872906
3,sqlite_unified,0.7043819001410156
3,sqlite_unified,0.6500780000351369
3,sqlite_unified,0.651579299941659
3,sqlite_unified,0.6542910002171993
3,sqlite_unified,0.6533375000581145
3,sqlite_unified,0.6538524001371115
3,sqlite_unified,0.6537852000910789
3,sqlite_unified,0.6542615999933332
3,parquet_loop,0.40933989989571273
3,parquet_loop,0.3942106000613421
3,parquet_loop,0.4132022999692708
3,parquet_loop,0.4242968000471592
3,parquet_loop,0.4081963000353426
3,parquet_loop,0.4015504000708461
3,parquet_loop,0.4070242000743747
3,parquet_loop,0.41682719998061657
3,parquet_loop,0.41937820008024573
3,parquet_loop,0.45585060003213584
3,parquet_unified,0.13564340001903474
3,parquet_unified,0.12786710006184876
3,parquet_unified,0.13356370013207197
3,parquet_unified,0.1356347999535501
3,parquet_unified,0.15649259998463094
3,parquet_unified,0.12973749986849725
3,parquet_unified,0.1428584000095725
3,parquet_unified,0.146218900103122
3,parquet_unified,0.15212329989299178
3,parquet_unified,0.13035079999826849
10,duckdb_loop,0.12110180011950433
10,duckdb_loop,0.11412849999032915
10,duckdb_loop,0.11958389985375106
10,duckdb_loop,0.11293229996226728
10,duckdb_loop,0.11081229988485575
10,duckdb_loop,0.11695980001240969
10,duckdb_loop,0.11045869998633862
10,duckdb_loop,0.11283769994042814
10,duckdb_loop,0.11076279985718429
10,duckdb_loop,0.1130388998426497
10,duckdb_join,0.2179610999301076
10,duckdb_join,0.2544303999748081
10,duckdb_join,0.24622650002129376
10,duckdb_join,0.24733659997582436
10,duckdb_join,0.2757570999674499
10,duckdb_join,0.26380169996991754
10,duckdb_join,0.2518563000485301
10,duckdb_join,0.28408439992927015
10,duckdb_join,0.26994859986007214
10,duckdb_join,0.2626392000820488
10,duckdb_unified,0.10694149998016655
10,duckdb_unified,0.10383510007523
10,duckdb_unified,0.10188960004597902
10,duckdb_unified,0.11512709991075099
10,duckdb_unified,0.10708110011182725
10,duckdb_unified,0.10380389983765781
10,duckdb_unified,0.10887690004892647
10,duckdb_unified,0.10853610001504421
10,duckdb_unified,0.10817619995214045
10,duckdb_unified,0.11205430002883077
10,sqlite_loop,3.5720770000480115
10,sqlite_loop,3.408718599937856
10,sqlite_loop,3.4114284000825137
10,sqlite_loop,3.4144514999352396
10,sqlite_loop,3.4093708000145853
10,sqlite_loop,3.4259653999470174
10,sqlite_loop,3.405657700030133
10,sqlite_loop,3.4072970000561327
10,sqlite_loop,3.4083195000421256
10,sqlite_loop,3.4107728998642415
10,sqlite_join,5.182425000006333
10,sqlite_join,5.547409400111064
10,sqlite_join,5.5883441001642495
10,sqlite_join,5.6212490000762045
10,sqlite_join,5.5045205999631435
10,sqlite_join,5.621686399914324
10,sqlite_join,5.1803447001148015
10,sqlite_join,5.463614800013602
10,sqlite_join,5.43349549989216
10,sqlite_join,5.599115699995309
10,sqlite_unified,1.5182392001152039
10,sqlite_unified,1.4972312999889255
10,sqlite_unified,1.5052246998529881
10,sqlite_unified,1.5083858000580221
10,sqlite_unified,1.483985099941492
10,sqlite_unified,1.4716658999677747
10,sqlite_unified,1.4718886998016387
10,sqlite_unified,1.4686197999399155
10,sqlite_unified,1.4720566000323743
10,sqlite_unified,1.4764921001624316
10,parquet_loop,1.286130900029093
10,parquet_loop,1.299851199844852
10,parquet_loop,1.3635741998441517
10,parquet_loop,1.3277219000738114
10,parquet_loop,1.2979962001554668
10,parquet_loop,1.3437147999648005
10,parquet_loop,1.316255700075999
10,parquet_loop,1.3258728999644518
10,parquet_loop,1.3388374999631196
10,parquet_loop,1.2750268999952823
10,parquet_unified,0.15033309999853373
10,parquet_unified,0.1631924998946488
10,parquet_unified,0.1728415999095887
10,parquet_unified,0.1830680000130087
10,parquet_unified,0.1552714998833835
10,parquet_unified,0.1584299998357892
10,parquet_unified,0.17307900008745492
10,parquet_unified,0.16587559995241463
10,parquet_unified,0.1804607999511063
10,parquet_unified,0.15888600004836917
30,duckdb_loop,0.2580645000562072
30,duckdb_loop,0.25443660002201796
30,duckdb_loop,0.25498849991708994
30,duckdb_loop,0.2482477999292314
30,duckdb_loop,0.25740829994902015
30,duckdb_loop,0.25400079996325076
30,duckdb_loop,0.2541777000296861
30,duckdb_loop,0.24586019990965724
30,duckdb_loop,0.2470604998525232
30,duckdb_loop,0.24988389993086457
30,duckdb_join,0.7396649001166224
30,duckdb_join,0.7243731000926346
30,duckdb_join,0.7059411001391709
30,duckdb_join,0.7702168999239802
30,duckdb_join,0.717937899986282
30,duckdb_join,0.7043914999812841
30,duckdb_join,0.6927116999868304
30,duckdb_join,0.7219233999494463
30,duckdb_join,0.726995199918747
30,duckdb_join,0.693649600027129
30,duckdb_unified,0.5995998999569565
30,duckdb_unified,0.66755500016734
30,duckdb_unified,0.6215183001477271
30,duckdb_unified,0.6562002999708056
30,duckdb_unified,0.627788599813357
30,duckdb_unified,0.669113399926573
30,duckdb_unified,0.6056152998935431
30,duckdb_unified,0.6526444000191987
30,duckdb_unified,0.6169544998556376
30,duckdb_unified,0.6272134999744594
30,sqlite_loop,10.379499700153247
30,sqlite_loop,10.224304400151595
30,sqlite_loop,10.670386100187898
30,sqlite_loop,10.25950190005824
30,sqlite_loop,10.252101599937305
30,sqlite_loop,10.250284199835733
30,sqlite_loop,10.214897100115195
30,sqlite_loop,10.196347899967805
30,sqlite_loop,10.593600499909371
30,sqlite_loop,10.526469400152564
30,sqlite_join,16.191574199823663
30,sqlite_join,16.118371000047773
30,sqlite_join,16.137941900175065
30,sqlite_join,15.941773799946532
30,sqlite_join,16.038200399838388
30,sqlite_join,16.17793109989725
30,sqlite_join,16.123453699983656
30,sqlite_join,16.2092729001306
30,sqlite_join,16.118690700037405
30,sqlite_join,16.175487800035626
30,sqlite_unified,3.859928300138563
30,sqlite_unified,3.8532939001452178
30,sqlite_unified,3.859629400074482
30,sqlite_unified,3.856542499968782
30,sqlite_unified,3.852524299873039
30,sqlite_unified,3.8502366000320762
30,sqlite_unified,3.851432300172746
30,sqlite_unified,3.8593109999783337
30,sqlite_unified,3.85259519983083
30,sqlite_unified,3.8581722998060286
30,parquet_loop,3.814544500084594
30,parquet_loop,3.9590367001947016
30,parquet_loop,3.873392299981788
30,parquet_loop,3.9126530999783427
30,parquet_loop,3.90215289988555
30,parquet_loop,3.824626100016758
30,parquet_loop,3.9179986999370158
30,parquet_loop,3.9277268000878394
30,parquet_loop,3.8919973999727517
30,parquet_loop,3.94553430005908
30,parquet_unified,0.24367980007082224
30,parquet_unified,0.22794630005955696
30,parquet_unified,0.291713000042364
30,parquet_unified,0.2130450000986457
30,parquet_unified,0.21663330006413162
30,parquet_unified,0.22843479993753135
30,parquet_unified,0.2261549001559615
30,parquet_unified,0.23273869999684393
30,parquet_unified,0.22674449998885393
30,parquet_unified,0.22816489986144006
100,duckdb_loop,0.7917100000195205
100,duckdb_loop,0.793159999884665
100,duckdb_loop,0.785744700115174
100,duckdb_loop,0.7841517000924796
100,duckdb_loop,0.7862599999643862
100,duckdb_loop,0.7832512001041323
100,duckdb_loop,0.7767962000798434
100,duckdb_loop,0.7788372999057174
100,duckdb_loop,0.7753876999486238
100,duckdb_loop,0.7859356000553817
100,duckdb_join,1.7713599000126123
100,duckdb_join,1.6043492001481354
100,duckdb_join,1.6183710000477731
100,duckdb_join,1.6062748001422733
100,duckdb_join,1.6384962000884116
100,duckdb_join,1.623640799894929
100,duckdb_join,1.6106651001609862
100,duckdb_join,1.6196953000035137
100,duckdb_join,1.6346915001049638
100,duckdb_join,1.6587137000169605
100,duckdb_unified,3.5112942999694496
100,duckdb_unified,3.3699606999289244
100,duckdb_unified,3.352879900019616
100,duckdb_unified,3.4497261999640614
100,duckdb_unified,3.17742870002985
100,duckdb_unified,3.310905999969691
100,duckdb_unified,3.219116900116205
100,duckdb_unified,3.3661706000566483
100,duckdb_unified,3.335955700138584
100,duckdb_unified,3.2003057000692934
100,sqlite_loop,35.18022900004871
100,sqlite_loop,35.006666800007224
100,sqlite_loop,34.96934239985421
100,sqlite_loop,34.99507079995237
100,sqlite_loop,34.91569980001077
100,sqlite_loop,34.76282180007547
100,sqlite_loop,34.939331399975345
100,sqlite_loop,35.01718860003166
100,sqlite_loop,34.74284299998544
100,sqlite_loop,34.96769469999708
100,sqlite_join,53.36381859984249
100,sqlite_join,53.29195749992505
100,sqlite_join,53.138396500144154
100,sqlite_join,53.046883599832654
100,sqlite_join,52.37354839988984
100,sqlite_join,52.816418799804524
100,sqlite_join,52.36477250000462
100,sqlite_join,52.97730890009552
100,sqlite_join,52.232526399893686
100,sqlite_join,52.93974890001118
100,sqlite_unified,12.528912799898535
100,sqlite_unified,12.824250200064853
100,sqlite_unified,12.51642550015822
100,sqlite_unified,12.521178600145504
100,sqlite_unified,12.495660600019619
100,sqlite_unified,12.559585800161585
100,sqlite_unified,12.45329330000095
100,sqlite_unified,13.204324200050905
100,sqlite_unified,12.455309299984947
100,sqlite_unified,12.525790099985898
100,parquet_loop,12.098629500018433
100,parquet_loop,12.237160000018775
100,parquet_loop,12.202198599930853
100,parquet_loop,12.166437400039285
100,parquet_loop,12.222359499894083
100,parquet_loop,12.870364099973813
100,parquet_loop,13.002553600119427
100,parquet_loop,12.99564370000735
100,parquet_loop,12.97264160006307
100,parquet_loop,13.24516010005027
100,parquet_unified,0.7340094998944551
100,parquet_unified,0.7325933000538498
100,parquet_unified,0.6774015000555664
100,parquet_unified,0.657016099896282
100,parquet_unified,0.6736144998576492
100,parquet_unified,0.6615669999737293
100,parquet_unified,0.6843731000553817
100,parquet_unified,0.6608911000657827
100,parquet_unified,0.6966488999314606
100,parquet_unified,0.7254429999738932
