chrom,829.7973022460938,SQLite,0.47561169997788966
chrom,829.7973022460938,SQLite,0.4814236001111567
chrom,829.7973022460938,SQLite (indexed),0.4771883001085371
chrom,829.7973022460938,DuckDB,0.2689330999273807
chrom,829.7973022460938,DuckDB (ordered),0.05732150003314018
chrom,829.7973022460938,Parquet,0.3125541000626981
chrom,829.7973022460938,Parquet (ordered),0.17917250003665686
chrom,663.4524536132812,SQLite,0.514808899955824
chrom,663.4524536132812,SQLite (indexed),0.5108068000990897
chrom,663.4524536132812,DuckDB,0.17699609999544919
chrom,663.4524536132812,DuckDB (ordered),0.07646570005454123
chrom,663.4524536132812,Parquet,0.18882489996030927
chrom,663.4524536132812,Parquet (ordered),0.1629672998096794
chrom,647.4578857421875,SQLite,0.498349699890241
chrom,647.4578857421875,SQLite (indexed),0.4915990000590682
chrom,647.4578857421875,DuckDB,0.06441700016148388
chrom,647.4578857421875,DuckDB (ordered),0.06417250004597008
chrom,647.4578857421875,Parquet,0.17033390002325177
chrom,647.4578857421875,Parquet (ordered),0.16344800009392202
chrom,529.3988037109375,SQLite,0.5102757001295686
chrom,529.3988037109375,SQLite (indexed),0.44983729999512434
chrom,529.3988037109375,DuckDB,0.04269520007073879
chrom,529.3988037109375,DuckDB (ordered),0.04345989995636046
chrom,529.3988037109375,Parquet,0.17323750001378357
chrom,529.3988037109375,Parquet (ordered),0.14938289998099208
chrom,338.34130859375,SQLite,0.5102806000504643
chrom,338.34130859375,SQLite (indexed),0.5100833000615239
chrom,338.34130859375,DuckDB,0.03724760003387928
chrom,338.34130859375,DuckDB (ordered),0.035790299996733665
chrom,338.34130859375,Parquet,0.08509199996478856
chrom,338.34130859375,Parquet (ordered),0.1051708001177758
chrom,1055.298583984375,SQLite,0.48408520012162626
chrom,1055.298583984375,SQLite (indexed),0.45143520017154515
chrom,1055.298583984375,DuckDB,0.03729610005393624
chrom,1055.298583984375,DuckDB (ordered),0.035416899947449565
chrom,1055.298583984375,Parquet,0.11471790005452931
chrom,1055.298583984375,Parquet (ordered),0.1087098999414593
chrom,237.0791778564453,SQLite,0.47007589996792376
chrom,237.0791778564453,SQLite (indexed),0.477651699911803
chrom,237.0791778564453,DuckDB,0.03578229993581772
chrom,237.0791778564453,DuckDB (ordered),0.034720499999821186
chrom,237.0791778564453,Parquet,0.08294660015963018
chrom,237.0791778564453,Parquet (ordered),0.0875643000472337
chrom,215.05963134765625,SQLite,0.4759786000940949
chrom,215.05963134765625,SQLite (indexed),0.46198979998007417
chrom,215.05963134765625,DuckDB,0.02919479995034635
chrom,215.05963134765625,DuckDB (ordered),0.025558199966326356
chrom,215.05963134765625,Parquet,0.08258759998716414
chrom,215.05963134765625,Parquet (ordered),0.09922170010395348
chrom,664.459228515625,SQLite,0.4892938998527825
chrom,664.459228515625,SQLite (indexed),0.47776479995809495
chrom,664.459228515625,DuckDB,0.06773370015434921
chrom,664.459228515625,DuckDB (ordered),0.06734429998323321
chrom,664.459228515625,Parquet,0.15814209985546768
chrom,664.459228515625,Parquet (ordered),0.15457300003618002
chrom,648.462890625,SQLite,0.5040607000701129
chrom,648.462890625,SQLite (indexed),0.49724389985203743
chrom,648.462890625,DuckDB,0.0614413998555392
chrom,648.462890625,DuckDB (ordered),0.06162870000116527
chrom,648.462890625,Parquet,0.1655258999671787
chrom,648.462890625,Parquet (ordered),0.15134309977293015
chrom,829.7973022460938,SQLite,0.4854364001657814
chrom,829.7973022460938,SQLite (indexed),0.009078699862584472
chrom,829.7973022460938,DuckDB,0.04678720002993941
chrom,829.7973022460938,DuckDB (ordered),0.0329001999925822
chrom,829.7973022460938,Parquet,0.17817420000210404
chrom,829.7973022460938,Parquet (ordered),0.04989709984511137
chrom,663.4524536132812,SQLite,0.5081185000017285
chrom,663.4524536132812,SQLite (indexed),0.09937909990549088
chrom,663.4524536132812,DuckDB,0.07449749996885657
chrom,663.4524536132812,DuckDB (ordered),0.0223944999743253
chrom,663.4524536132812,Parquet,0.17549469997175038
chrom,663.4524536132812,Parquet (ordered),0.07731449999846518
chrom,647.4578857421875,SQLite,0.5139962998218834
chrom,647.4578857421875,SQLite (indexed),0.062014800030738115
chrom,647.4578857421875,DuckDB,0.06341569987125695
chrom,647.4578857421875,DuckDB (ordered),0.022619999945163727
chrom,647.4578857421875,Parquet,0.16213980014435947
chrom,647.4578857421875,Parquet (ordered),0.08703680010512471
chrom,529.3988037109375,SQLite,0.5037849000655115
chrom,529.3988037109375,SQLite (indexed),0.005754699930548668
chrom,529.3988037109375,DuckDB,0.04456690000370145
chrom,529.3988037109375,DuckDB (ordered),0.020310499938204885
chrom,529.3988037109375,Parquet,0.16404099995270371
chrom,529.3988037109375,Parquet (ordered),0.07881550001911819
chrom,338.34130859375,SQLite,0.5097804998513311
chrom,338.34130859375,SQLite (indexed),0.023185000056400895
chrom,338.34130859375,DuckDB,0.035316500114277005
chrom,338.34130859375,DuckDB (ordered),0.02100269985385239
chrom,338.34130859375,Parquet,0.08903459995053709
chrom,338.34130859375,Parquet (ordered),0.0765888998284936
chrom,1055.298583984375,SQLite,0.4696049999911338
chrom,1055.298583984375,SQLite (indexed),0.007169600110501051
chrom,1055.298583984375,DuckDB,0.04166399990208447
chrom,1055.298583984375,DuckDB (ordered),0.022235099924728274
chrom,1055.298583984375,Parquet,0.11664339993149042
chrom,1055.298583984375,Parquet (ordered),0.037491400027647614
chrom,237.0791778564453,SQLite,0.5148273000959307
chrom,237.0791778564453,SQLite (indexed),0.02164779999293387
chrom,237.0791778564453,DuckDB,0.03612429997883737
chrom,237.0791778564453,DuckDB (ordered),0.021352400071918964
chrom,237.0791778564453,Parquet,0.09452480007894337
chrom,237.0791778564453,Parquet (ordered),0.08622319996356964
chrom,215.05963134765625,SQLite,0.5134109000209719
chrom,215.05963134765625,SQLite (indexed),0.004804700147360563
chrom,215.05963134765625,DuckDB,0.02999970014207065
chrom,215.05963134765625,DuckDB (ordered),0.020700399996712804
chrom,215.05963134765625,Parquet,0.08375380001962185
chrom,215.05963134765625,Parquet (ordered),0.08466770011000335
chrom,664.459228515625,SQLite,0.506955899996683
chrom,664.459228515625,SQLite (indexed),0.09847450000233948
chrom,664.459228515625,DuckDB,0.07204529992304742
chrom,664.459228515625,DuckDB (ordered),0.02259869989939034
chrom,664.459228515625,Parquet,0.16565779992379248
chrom,664.459228515625,Parquet (ordered),0.07777000009082258
chrom,648.462890625,SQLite,0.5067328999284655
chrom,648.462890625,SQLite (indexed),0.06399410008452833
chrom,648.462890625,DuckDB,0.062357200076803565
chrom,648.462890625,DuckDB (ordered),0.022707599913701415
chrom,648.462890625,Parquet,0.16728819999843836
chrom,648.462890625,Parquet (ordered),0.10438570007681847
chrom,829.7973022460938,SQLite,0.436770600033924
chrom,829.7973022460938,SQLite (indexed),0.00935810012742877
chrom,829.7973022460938,DuckDB,0.05408539995551109
chrom,829.7973022460938,DuckDB (ordered),0.03081529983319342
chrom,829.7973022460938,Parquet,0.21585180005058646
chrom,829.7973022460938,Parquet (ordered),0.05503219994716346
chrom,663.4524536132812,SQLite,0.5093046999536455
chrom,663.4524536132812,SQLite (indexed),0.1004908001050353
chrom,663.4524536132812,DuckDB,0.08571489993482828
chrom,663.4524536132812,DuckDB (ordered),0.022766399895772338
chrom,663.4524536132812,Parquet,0.19127280008979142
chrom,663.4524536132812,Parquet (ordered),0.10357620008289814
chrom,647.4578857421875,SQLite,0.49997040000744164
chrom,647.4578857421875,SQLite (indexed),0.0640841000713408
chrom,647.4578857421875,DuckDB,0.056761000072583556
chrom,647.4578857421875,DuckDB (ordered),0.02205980010330677
chrom,647.4578857421875,Parquet,0.18723170016892254
chrom,647.4578857421875,Parquet (ordered),0.09336529998108745
chrom,529.3988037109375,SQLite,0.49655980011448264
chrom,529.3988037109375,SQLite (indexed),0.006007400108501315
chrom,529.3988037109375,DuckDB,0.039809499867260456
chrom,529.3988037109375,DuckDB (ordered),0.01970080006867647
chrom,529.3988037109375,Parquet,0.18352349987253547
chrom,529.3988037109375,Parquet (ordered),0.0926592000760138
chrom,338.34130859375,SQLite,0.5107891000807285
chrom,338.34130859375,SQLite (indexed),0.023940299870446324
chrom,338.34130859375,DuckDB,0.033742700004950166
chrom,338.34130859375,DuckDB (ordered),0.019860200118273497
chrom,338.34130859375,Parquet,0.11499139992520213
chrom,338.34130859375,Parquet (ordered),0.09225320001132786
chrom,1055.298583984375,SQLite,0.4698355000000447
chrom,1055.298583984375,SQLite (indexed),0.00772609980776906
chrom,1055.298583984375,DuckDB,0.035148799885064363
chrom,1055.298583984375,DuckDB (ordered),0.01975930016487837
chrom,1055.298583984375,Parquet,0.1354304999113083
chrom,1055.298583984375,Parquet (ordered),0.044465400045737624
chrom,237.0791778564453,SQLite,0.5119757000356913
chrom,237.0791778564453,SQLite (indexed),0.02221400011330843
chrom,237.0791778564453,DuckDB,0.03330090013332665
chrom,237.0791778564453,DuckDB (ordered),0.02017609984613955
chrom,237.0791778564453,Parquet,0.10228889994323254
chrom,237.0791778564453,Parquet (ordered),0.09351209993474185
chrom,215.05963134765625,SQLite,0.4867862998507917
chrom,215.05963134765625,SQLite (indexed),0.004681200021877885
chrom,215.05963134765625,DuckDB,0.02548799989745021
chrom,215.05963134765625,DuckDB (ordered),0.019430699991062284
chrom,215.05963134765625,Parquet,0.09383589983917773
chrom,215.05963134765625,Parquet (ordered),0.08752830000594258
chrom,664.459228515625,SQLite,0.46462709992192686
chrom,664.459228515625,SQLite (indexed),0.09272700012661517
chrom,664.459228515625,DuckDB,0.07411450007930398
chrom,664.459228515625,DuckDB (ordered),0.02149219997227192
chrom,664.459228515625,Parquet,0.19399109994992614
chrom,664.459228515625,Parquet (ordered),0.09392440016381443
chrom,648.462890625,SQLite,0.49794749985449016
chrom,648.462890625,SQLite (indexed),0.06377430004067719
chrom,648.462890625,DuckDB,0.054791799979284406
chrom,648.462890625,DuckDB (ordered),0.021340099861845374
chrom,648.462890625,Parquet,0.19081199984066188
chrom,648.462890625,Parquet (ordered),0.09227669984102249
chrom,829.7973022460938,SQLite,0.47298169997520745
chrom,829.7973022460938,SQLite (indexed),0.008783800061792135
chrom,829.7973022460938,DuckDB,0.04870919999666512
chrom,829.7973022460938,DuckDB (ordered),0.022895599948242307
chrom,829.7973022460938,Parquet,0.20626970008015633
chrom,829.7973022460938,Parquet (ordered),0.04526469996199012
chrom,663.4524536132812,SQLite,0.46848660008981824
chrom,663.4524536132812,SQLite (indexed),0.09389039990492165
chrom,663.4524536132812,DuckDB,0.07253290014341474
chrom,663.4524536132812,DuckDB (ordered),0.02267999993637204
chrom,663.4524536132812,Parquet,0.2009997998829931
chrom,663.4524536132812,Parquet (ordered),0.09392559994012117
chrom,647.4578857421875,SQLite,0.50221800012514
chrom,647.4578857421875,SQLite (indexed),0.06540649989619851
chrom,647.4578857421875,DuckDB,0.06389869982376695
chrom,647.4578857421875,DuckDB (ordered),0.0231691999360919
chrom,647.4578857421875,Parquet,0.1969453999772668
chrom,647.4578857421875,Parquet (ordered),0.09311670018360019
chrom,529.3988037109375,SQLite,0.49583889986388385
chrom,529.3988037109375,SQLite (indexed),0.0059772999957203865
chrom,529.3988037109375,DuckDB,0.044977699872106314
chrom,529.3988037109375,DuckDB (ordered),0.02215559990145266
chrom,529.3988037109375,Parquet,0.19711080007255077
chrom,529.3988037109375,Parquet (ordered),0.10118859983049333
chrom,338.34130859375,SQLite,0.5074014000128955
chrom,338.34130859375,SQLite (indexed),0.024219400016590953
chrom,338.34130859375,DuckDB,0.036153199849650264
chrom,338.34130859375,DuckDB (ordered),0.021792399929836392
chrom,338.34130859375,Parquet,0.10290379985235631
chrom,338.34130859375,Parquet (ordered),0.09276459994725883
chrom,1055.298583984375,SQLite,0.4723142001312226
chrom,1055.298583984375,SQLite (indexed),0.007285099942237139
chrom,1055.298583984375,DuckDB,0.040725299855694175
chrom,1055.298583984375,DuckDB (ordered),0.022541900165379047
chrom,1055.298583984375,Parquet,0.1368273999541998
chrom,1055.298583984375,Parquet (ordered),0.043903900077566504
chrom,237.0791778564453,SQLite,0.5114904998335987
chrom,237.0791778564453,SQLite (indexed),0.022358000045642257
chrom,237.0791778564453,DuckDB,0.03747710003517568
chrom,237.0791778564453,DuckDB (ordered),0.022624099859967828
chrom,237.0791778564453,Parquet,0.11488710017874837
chrom,237.0791778564453,Parquet (ordered),0.09207349992357194
chrom,215.05963134765625,SQLite,0.5082174998242408
chrom,215.05963134765625,SQLite (indexed),0.005052800057455897
chrom,215.05963134765625,DuckDB,0.030605899868533015
chrom,215.05963134765625,DuckDB (ordered),0.021871699951589108
chrom,215.05963134765625,Parquet,0.10963580012321472
chrom,215.05963134765625,Parquet (ordered),0.09674960002303123
chrom,664.459228515625,SQLite,0.5064077000133693
chrom,664.459228515625,SQLite (indexed),0.10077550006099045
chrom,664.459228515625,DuckDB,0.07249859999865294
chrom,664.459228515625,DuckDB (ordered),0.023233699845150113
chrom,664.459228515625,Parquet,0.18587350007146597
chrom,664.459228515625,Parquet (ordered),0.09313030005432665
chrom,648.462890625,SQLite,0.47496020002290606
chrom,648.462890625,SQLite (indexed),0.05866639991290867
chrom,648.462890625,DuckDB,0.05802419991232455
chrom,648.462890625,DuckDB (ordered),0.020774299977347255
chrom,648.462890625,Parquet,0.19012559996917844
chrom,648.462890625,Parquet (ordered),0.09336669999174774
