n_chroms,method,time
1,pyteomics,17.00815860001603
1,pyteomics,15.167693999945186
1,pyteomics,15.23517170001287
1,pyopenms,5.754618000006303
1,pyopenms,5.357654099992942
1,pyopenms,5.351030400022864
1,pyopenms_2DPeak,3.4597068000002764
1,pyopenms_2DPeak,3.444163699983619
1,pyopenms_2DPeak,3.44011170003796
1,pymzml,9.170872999995481
1,pymzml,8.904458700038958
1,pymzml,8.897002700017765
1,mzMLb,15.984180300030857
1,mzMLb,14.257818699989002
1,mzMLb,14.058541400008835
1,mzDB,2.489426899992395
1,mzDB,1.4465247000334784
1,mzDB,1.380092200008221
1,MZA,8.46636750001926
1,MZA,5.228825300000608
1,MZA,5.127171000000089
1,mz5,22.659797900007106
1,mz5,20.166612500033807
1,mz5,19.970196300011594
1,MZTree,0.07430169999133795
1,MZTree,0.06384720001369715
1,MZTree,0.06251710001379251
1,mzMD,0.7982645999873057
1,mzMD,0.35114749998319894
1,mzMD,0.3488728000083938
1,SQLite,0.477533700002823
1,SQLite,0.48740069998893887
1,SQLite,0.4893351999926381
1,DuckDB,0.10026590002235025
1,DuckDB,0.0884273000410758
1,DuckDB,0.07988130004378036
1,Parquet,0.36680070002330467
1,Parquet,0.32815200003096834
1,Parquet,0.3195646000094712
3,pyteomics,15.52375569997821
3,pyteomics,15.373804799979553
3,pyteomics,15.391085499955807
3,pyopenms,6.214350499969441
3,pyopenms,6.206044299993664
3,pyopenms,6.248719300027005
3,pyopenms_2DPeak,3.4560090000159107
3,pyopenms_2DPeak,3.4304493999807164
3,pyopenms_2DPeak,3.4161829999648035
3,pymzml,23.904350300028455
3,pymzml,23.787627900019288
3,pymzml,23.777317199972458
3,mzMLb,14.295326099963859
3,mzMLb,14.281844999990426
3,mzMLb,14.294357799983118
3,mzDB,4.146540500049014
3,mzDB,4.153205000038724
3,mzDB,4.135224099969491
3,MZA,15.295526200032327
3,MZA,15.258430199988652
3,MZA,15.23863750003511
3,mz5,60.26425860001473
3,mz5,60.10298620001413
3,mz5,60.66841340000974
3,MZTree,0.167518200003542
3,MZTree,0.16373460000613704
3,MZTree,0.16545319999568164
3,mzMD,1.0416590999811888
3,mzMD,1.0401478999992833
3,mzMD,0.9555670999689028
3,SQLite,1.2993968999944627
3,SQLite,1.305995599948801
3,SQLite,1.2974551999941468
3,DuckDB,0.18000360002042726
3,DuckDB,0.13958650000859052
3,DuckDB,0.14088469999842346
3,Parquet,1.0145915999892168
3,Parquet,0.9693159000016749
3,Parquet,0.9622588999918662
10,pyteomics,20.65157549997093
10,pyteomics,20.695564699999522
10,pyteomics,20.722429500019643
10,pyopenms,15.048207899963018
10,pyopenms,15.065791200031526
10,pyopenms,15.07298150000861
10,pyopenms_2DPeak,3.4562599000055343
10,pyopenms_2DPeak,3.460312100010924
10,pyopenms_2DPeak,3.47036430001026
10,pymzml,82.82194469997194
10,pymzml,82.12699650001014
10,pymzml,82.0781664000242
10,mzMLb,19.592080399976112
10,mzMLb,19.448403500020504
10,mzMLb,19.52046429994516
10,mzDB,13.063540100003593
10,mzDB,13.060537999961525
10,mzDB,13.041708000004292
10,MZA,50.881758100003935
10,MZA,50.871163600008
10,MZA,50.89660149998963
10,mz5,205.24261969997315
10,mz5,207.52416959998664
10,mz5,210.85834639996756
10,MZTree,0.5533132999553345
10,MZTree,0.5493708000285551
10,MZTree,0.5433213000069372
10,mzMD,3.3006853999686427
10,mzMD,3.335946100007277
10,mzMD,3.085697499976959
10,SQLite,4.3064647000283
10,SQLite,4.310212199983653
10,SQLite,4.307273400016129
10,DuckDB,0.5458623000304215
10,DuckDB,0.44756780000170693
10,DuckDB,0.43818300002021715
10,Parquet,3.080967199988663
10,Parquet,3.0741981999599375
10,Parquet,3.029709200025536
30,pyteomics,32.450136200001
30,pyteomics,32.37544239999261
30,pyteomics,32.47203940001782
30,pyopenms,36.223413400002755
30,pyopenms,36.27080509997904
30,pyopenms,36.23590539995348
30,pyopenms_2DPeak,3.767272100027185
30,pyopenms_2DPeak,3.7651844000210986
30,pyopenms_2DPeak,3.7993766000145115
30,pymzml,250.3021662000101
30,pymzml,247.40623050002614
30,pymzml,247.6675389999873
30,mzMLb,30.87839220004389
30,mzMLb,30.956202899978962
30,mzMLb,30.841571700002532
30,mzDB,37.73650619998807
30,mzDB,37.77765709999949
30,mzDB,37.5843452999834
30,MZA,153.04984019999392
30,MZA,153.49615730001824
30,MZA,153.01979160000337
30,mz5,667.4866686000023
30,mz5,693.7075996999629
30,mz5,720.3774398000096
30,MZTree,1.5977186000091024
30,MZTree,1.6064481000066735
30,MZTree,1.580309099983424
30,mzMD,9.671573899977375
30,mzMD,9.416899399948306
30,mzMD,9.455491000029724
30,SQLite,12.903018000011798
30,SQLite,12.891547499981243
30,SQLite,12.890510700002778
30,DuckDB,1.6049645000020973
30,DuckDB,1.5802770999725908
30,DuckDB,1.5173540000105277
30,Parquet,9.024172800011002
30,Parquet,8.948522899998352
30,Parquet,8.985680300043896
100,pyteomics,77.02895710000303
100,pyteomics,76.98844169999938
100,pyteomics,77.30571059999056
100,pyopenms,115.56709249998676
100,pyopenms,115.3882992999861
100,pyopenms,115.4725788999931
100,pyopenms_2DPeak,4.976046700030565
100,pyopenms_2DPeak,4.974324499955401
100,pyopenms_2DPeak,4.975883700011764
100,pymzml,855.2155430999701
100,pymzml,848.3602408000152
100,pymzml,852.0313943999936
100,mzMLb,74.11225300002843
100,mzMLb,74.08111099997768
100,mzMLb,74.1964412999805
100,mzDB,125.85819449997507
100,mzDB,125.94067570002517
100,mzDB,125.95746099995449
100,MZA,511.62380900001153
100,MZA,511.8076082000043
100,MZA,512.3806492000003
100,mz5,2885.8576443000347
100,mz5,3841.882603200036
100,mz5,4914.935753700032
100,MZTree,5.526971200015396
100,MZTree,5.4476142000057735
100,MZTree,5.432543599978089
100,mzMD,32.15149819996441
100,mzMD,32.283489699999336
100,mzMD,31.71722839999711
100,SQLite,43.202418399974704
100,SQLite,43.27343210001709
100,SQLite,43.432246200041845
100,DuckDB,9.682880000036675
100,DuckDB,9.645709100004751
100,DuckDB,9.730995599995367
100,Parquet,29.865705400006846
100,Parquet,29.592448399984278
100,Parquet,29.60699250001926
