,method,mz_target,n_files,type,db_sort,time
0,duckdb,874.786376953125,1,consolidated,ordered,0.03666540002450347
1,duckdb,874.786376953125,1,multifile,ordered,0.03244689991697669
2,sqlite,874.786376953125,1,consolidated,ordered,0.03862280026078224
3,sqlite,874.786376953125,1,multifile,ordered,0.03801119979470968
4,parquet,874.786376953125,1,consolidated,ordered,0.06716910004615784
5,parquet,874.786376953125,1,multifile,ordered,0.06545590003952384
6,duckdb,874.786376953125,1,consolidated,unordered,0.06144970003515482
7,duckdb,874.786376953125,1,multifile,unordered,0.057452499866485596
8,sqlite,874.786376953125,1,consolidated,unordered,0.4889464001171291
9,sqlite,874.786376953125,1,multifile,unordered,0.482273300178349
10,parquet,874.786376953125,1,consolidated,unordered,0.15237910021096468
11,parquet,874.786376953125,1,multifile,unordered,0.1470147999934852
12,duckdb,874.786376953125,2,consolidated,ordered,0.04083509976044297
13,duckdb,874.786376953125,2,multifile,ordered,0.022771999705582857
14,duckdb,874.786376953125,2,multifile,ordered,0.029520099982619286
15,sqlite,874.786376953125,2,consolidated,ordered,0.07386590028181672
16,sqlite,874.786376953125,2,multifile,ordered,0.036821499932557344
17,sqlite,874.786376953125,2,multifile,ordered,0.03508500009775162
18,parquet,874.786376953125,2,consolidated,ordered,0.10373340034857392
19,parquet,874.786376953125,2,multifile,ordered,0.05395229998975992
20,parquet,874.786376953125,2,multifile,ordered,0.0809472999535501
21,duckdb,874.786376953125,2,consolidated,unordered,0.13055639993399382
22,duckdb,874.786376953125,2,multifile,unordered,0.04628430027514696
23,duckdb,874.786376953125,2,multifile,unordered,0.08908340008929372
24,sqlite,874.786376953125,2,consolidated,unordered,1.2059528999961913
25,sqlite,874.786376953125,2,multifile,unordered,0.4855824001133442
26,sqlite,874.786376953125,2,multifile,unordered,0.7094736001454294
27,parquet,874.786376953125,2,consolidated,unordered,0.20621420023962855
28,parquet,874.786376953125,2,multifile,unordered,0.12952819978818297
29,parquet,874.786376953125,2,multifile,unordered,0.17226399993523955
30,duckdb,874.786376953125,3,consolidated,ordered,0.036603199783712626
31,duckdb,874.786376953125,3,multifile,ordered,0.02165960008278489
32,duckdb,874.786376953125,3,multifile,ordered,0.02127989986911416
33,duckdb,874.786376953125,3,multifile,ordered,0.03052120003849268
34,sqlite,874.786376953125,3,consolidated,ordered,0.12169479997828603
35,sqlite,874.786376953125,3,multifile,ordered,0.03698380012065172
36,sqlite,874.786376953125,3,multifile,ordered,0.03397840028628707
37,sqlite,874.786376953125,3,multifile,ordered,0.04482659976929426
38,parquet,874.786376953125,3,consolidated,ordered,0.11633630003780127
39,parquet,874.786376953125,3,multifile,ordered,0.052983700297772884
40,parquet,874.786376953125,3,multifile,ordered,0.07247080001980066
41,parquet,874.786376953125,3,multifile,ordered,0.05917789973318577
42,duckdb,874.786376953125,3,consolidated,unordered,0.17154900031164289
43,duckdb,874.786376953125,3,multifile,unordered,0.04744410002604127
44,duckdb,874.786376953125,3,multifile,unordered,0.07837620005011559
45,duckdb,874.786376953125,3,multifile,unordered,0.056393499951809645
46,sqlite,874.786376953125,3,consolidated,unordered,1.699316999875009
47,sqlite,874.786376953125,3,multifile,unordered,0.45805330015718937
48,sqlite,874.786376953125,3,multifile,unordered,0.6344294003210962
49,sqlite,874.786376953125,3,multifile,unordered,0.47817960008978844
50,parquet,874.786376953125,3,consolidated,unordered,0.21920699998736382
51,parquet,874.786376953125,3,multifile,unordered,0.13864829996600747
52,parquet,874.786376953125,3,multifile,unordered,0.16260429983958602
53,parquet,874.786376953125,3,multifile,unordered,0.13414160022512078
54,duckdb,666.618408203125,1,consolidated,ordered,0.022428699769079685
55,duckdb,666.618408203125,1,multifile,ordered,0.020188699942082167
56,sqlite,666.618408203125,1,consolidated,ordered,0.020558000076562166
57,sqlite,666.618408203125,1,multifile,ordered,0.020145299844443798
58,parquet,666.618408203125,1,consolidated,ordered,0.07809030031785369
59,parquet,666.618408203125,1,multifile,ordered,0.07665780000388622
60,duckdb,666.618408203125,1,consolidated,unordered,0.04106980003416538
61,duckdb,666.618408203125,1,multifile,unordered,0.03923089988529682
62,sqlite,666.618408203125,1,consolidated,unordered,0.49607310025021434
63,sqlite,666.618408203125,1,multifile,unordered,0.49065240006893873
64,parquet,666.618408203125,1,consolidated,unordered,0.1303274999372661
65,parquet,666.618408203125,1,multifile,unordered,0.12444009957835078
66,duckdb,666.618408203125,2,consolidated,ordered,0.022961200214922428
67,duckdb,666.618408203125,2,multifile,ordered,0.020291400142014027
68,duckdb,666.618408203125,2,multifile,ordered,0.020616799592971802
69,sqlite,666.618408203125,2,consolidated,ordered,0.02097199996933341
70,sqlite,666.618408203125,2,multifile,ordered,0.020298500079661608
71,sqlite,666.618408203125,2,multifile,ordered,0.0017585000023245811
72,parquet,666.618408203125,2,consolidated,ordered,0.10706909978762269
73,parquet,666.618408203125,2,multifile,ordered,0.07611069967970252
74,parquet,666.618408203125,2,multifile,ordered,0.09135730005800724
75,duckdb,666.618408203125,2,consolidated,unordered,0.05823269998654723
76,duckdb,666.618408203125,2,multifile,unordered,0.03895689966157079
77,duckdb,666.618408203125,2,multifile,unordered,0.03706929972395301
78,sqlite,666.618408203125,2,consolidated,unordered,1.2093457002192736
79,sqlite,666.618408203125,2,multifile,unordered,0.464869000017643
80,sqlite,666.618408203125,2,multifile,unordered,0.6341356001794338
81,parquet,666.618408203125,2,consolidated,unordered,0.1674276003614068
82,parquet,666.618408203125,2,multifile,unordered,0.13128970004618168
83,parquet,666.618408203125,2,multifile,unordered,0.17373429983854294
84,duckdb,666.618408203125,3,consolidated,ordered,0.023900299798697233
85,duckdb,666.618408203125,3,multifile,ordered,0.019699300173670053
86,duckdb,666.618408203125,3,multifile,ordered,0.020770200062543154
87,duckdb,666.618408203125,3,multifile,ordered,0.020804999861866236
88,sqlite,666.618408203125,3,consolidated,ordered,0.044694900047034025
89,sqlite,666.618408203125,3,multifile,ordered,0.020156600046902895
90,sqlite,666.618408203125,3,multifile,ordered,0.0017889002338051796
91,sqlite,666.618408203125,3,multifile,ordered,0.025543299969285727
92,parquet,666.618408203125,3,consolidated,ordered,0.09705269988626242
93,parquet,666.618408203125,3,multifile,ordered,0.08979320013895631
94,parquet,666.618408203125,3,multifile,ordered,0.07644309988245368
95,parquet,666.618408203125,3,multifile,ordered,0.08048419980332255
96,duckdb,666.618408203125,3,consolidated,unordered,0.08417850034311414
97,duckdb,666.618408203125,3,multifile,unordered,0.03920520003885031
98,duckdb,666.618408203125,3,multifile,unordered,0.03701720014214516
99,duckdb,666.618408203125,3,multifile,unordered,0.0401380998082459
100,sqlite,666.618408203125,3,consolidated,unordered,1.614945700392127
101,sqlite,666.618408203125,3,multifile,unordered,0.43376030027866364
102,sqlite,666.618408203125,3,multifile,unordered,0.6264555999077857
103,sqlite,666.618408203125,3,multifile,unordered,0.4249458000995219
104,parquet,666.618408203125,3,consolidated,unordered,0.17496610013768077
105,parquet,666.618408203125,3,multifile,unordered,0.11863030027598143
106,parquet,666.618408203125,3,multifile,unordered,0.1550348997116089
107,parquet,666.618408203125,3,multifile,unordered,0.13136360002681613
108,duckdb,876.8017578125,1,consolidated,ordered,0.020936000160872936
109,duckdb,876.8017578125,1,multifile,ordered,0.0200976999476552
110,sqlite,876.8017578125,1,consolidated,ordered,0.04135419987142086
111,sqlite,876.8017578125,1,multifile,ordered,0.041353899985551834
112,parquet,876.8017578125,1,consolidated,ordered,0.0580163998529315
113,parquet,876.8017578125,1,multifile,ordered,0.0531704998575151
114,duckdb,876.8017578125,1,consolidated,unordered,0.06552169984206557
115,duckdb,876.8017578125,1,multifile,unordered,0.05243709962815046
116,sqlite,876.8017578125,1,consolidated,unordered,0.48802460031583905
117,sqlite,876.8017578125,1,multifile,unordered,0.483617200050503
118,parquet,876.8017578125,1,consolidated,unordered,0.12709660036489367
119,parquet,876.8017578125,1,multifile,unordered,0.12907560029998422
120,duckdb,876.8017578125,2,consolidated,ordered,0.024349800311028957
121,duckdb,876.8017578125,2,multifile,ordered,0.021727799903601408
122,duckdb,876.8017578125,2,multifile,ordered,0.0223447997123003
123,sqlite,876.8017578125,2,consolidated,ordered,0.08792599989101291
124,sqlite,876.8017578125,2,multifile,ordered,0.04105699993669987
125,sqlite,876.8017578125,2,multifile,ordered,0.04490859992802143
126,parquet,876.8017578125,2,consolidated,ordered,0.0788090000860393
127,parquet,876.8017578125,2,multifile,ordered,0.05316259991377592
128,parquet,876.8017578125,2,multifile,ordered,0.07084379997104406
129,duckdb,876.8017578125,2,consolidated,unordered,0.12120150029659271
130,duckdb,876.8017578125,2,multifile,unordered,0.042615399695932865
131,duckdb,876.8017578125,2,multifile,unordered,0.07556619960814714
132,sqlite,876.8017578125,2,consolidated,unordered,1.0678230999037623
133,sqlite,876.8017578125,2,multifile,unordered,0.427235399838537
134,sqlite,876.8017578125,2,multifile,unordered,0.6286627002991736
135,parquet,876.8017578125,2,consolidated,unordered,0.18022909993305802
136,parquet,876.8017578125,2,multifile,unordered,0.1346239997074008
137,parquet,876.8017578125,2,multifile,unordered,0.14752430003136396
138,duckdb,876.8017578125,3,consolidated,ordered,0.024620700161904097
139,duckdb,876.8017578125,3,multifile,ordered,0.01997769996523857
140,duckdb,876.8017578125,3,multifile,ordered,0.01984780002385378
141,duckdb,876.8017578125,3,multifile,ordered,0.019860699772834778
142,sqlite,876.8017578125,3,consolidated,ordered,0.12505439994856715
143,sqlite,876.8017578125,3,multifile,ordered,0.03669840004295111
144,sqlite,876.8017578125,3,multifile,ordered,0.04009919986128807
145,sqlite,876.8017578125,3,multifile,ordered,0.040923400316387415
146,parquet,876.8017578125,3,consolidated,ordered,0.08793359994888306
147,parquet,876.8017578125,3,multifile,ordered,0.06303719989955425
148,parquet,876.8017578125,3,multifile,ordered,0.06516879983246326
149,parquet,876.8017578125,3,multifile,ordered,0.05959689989686012
150,duckdb,876.8017578125,3,consolidated,unordered,0.15815610019490123
151,duckdb,876.8017578125,3,multifile,unordered,0.04491009982302785
152,duckdb,876.8017578125,3,multifile,unordered,0.07947400026023388
153,duckdb,876.8017578125,3,multifile,unordered,0.04562529968097806
154,sqlite,876.8017578125,3,consolidated,unordered,1.6789346002042294
155,sqlite,876.8017578125,3,multifile,unordered,0.4482396999374032
156,sqlite,876.8017578125,3,multifile,unordered,0.627311599906534
157,sqlite,876.8017578125,3,multifile,unordered,0.4158340999856591
158,parquet,876.8017578125,3,consolidated,unordered,0.19227720005437732
159,parquet,876.8017578125,3,multifile,unordered,0.13006320036947727
160,parquet,876.8017578125,3,multifile,unordered,0.142930599860847
161,parquet,876.8017578125,3,multifile,unordered,0.11033410020172596
162,duckdb,875.7882080078125,1,consolidated,ordered,0.021641099825501442
163,duckdb,875.7882080078125,1,multifile,ordered,0.020542799960821867
164,sqlite,875.7882080078125,1,consolidated,ordered,0.02538259979337454
165,sqlite,875.7882080078125,1,multifile,ordered,0.02505949977785349
166,parquet,875.7882080078125,1,consolidated,ordered,0.05281560029834509
167,parquet,875.7882080078125,1,multifile,ordered,0.05331210000440478
168,duckdb,875.7882080078125,1,consolidated,unordered,0.04860890004783869
169,duckdb,875.7882080078125,1,multifile,unordered,0.046609300188720226
170,sqlite,875.7882080078125,1,consolidated,unordered,0.4776580003090203
171,sqlite,875.7882080078125,1,multifile,unordered,0.4761035996489227
172,parquet,875.7882080078125,1,consolidated,unordered,0.12244660034775734
173,parquet,875.7882080078125,1,multifile,unordered,0.12954659992828965
174,duckdb,875.7882080078125,2,consolidated,ordered,0.024369700346142054
175,duckdb,875.7882080078125,2,multifile,ordered,0.02132759988307953
176,duckdb,875.7882080078125,2,multifile,ordered,0.021610999945551157
177,sqlite,875.7882080078125,2,consolidated,ordered,0.04223859962075949
178,sqlite,875.7882080078125,2,multifile,ordered,0.024822399951517582
179,sqlite,875.7882080078125,2,multifile,ordered,0.016532700043171644
180,parquet,875.7882080078125,2,consolidated,ordered,0.08073889976367354
181,parquet,875.7882080078125,2,multifile,ordered,0.05244020000100136
182,parquet,875.7882080078125,2,multifile,ordered,0.07091529993340373
183,duckdb,875.7882080078125,2,consolidated,unordered,0.09519710019230843
184,duckdb,875.7882080078125,2,multifile,unordered,0.04594510002061725
185,duckdb,875.7882080078125,2,multifile,unordered,0.06003740010783076
186,sqlite,875.7882080078125,2,consolidated,unordered,1.1811707001179457
187,sqlite,875.7882080078125,2,multifile,unordered,0.45306440023705363
188,sqlite,875.7882080078125,2,multifile,unordered,0.621804699767381
189,parquet,875.7882080078125,2,consolidated,unordered,0.15352840023115277
190,parquet,875.7882080078125,2,multifile,unordered,0.1329022003337741
191,parquet,875.7882080078125,2,multifile,unordered,0.16597289964556694
192,duckdb,875.7882080078125,3,consolidated,ordered,0.02543660020455718
193,duckdb,875.7882080078125,3,multifile,ordered,0.02314000017940998
194,duckdb,875.7882080078125,3,multifile,ordered,0.023732800036668777
195,duckdb,875.7882080078125,3,multifile,ordered,0.02117339987307787
196,sqlite,875.7882080078125,3,consolidated,ordered,0.06901629967615008
197,sqlite,875.7882080078125,3,multifile,ordered,0.024799299892038107
198,sqlite,875.7882080078125,3,multifile,ordered,0.016476199962198734
199,sqlite,875.7882080078125,3,multifile,ordered,0.02714890008792281
200,parquet,875.7882080078125,3,consolidated,ordered,0.09220589976757765
201,parquet,875.7882080078125,3,multifile,ordered,0.05285199964419007
202,parquet,875.7882080078125,3,multifile,ordered,0.07087559998035431
203,parquet,875.7882080078125,3,multifile,ordered,0.04805450001731515
204,duckdb,875.7882080078125,3,consolidated,unordered,0.133169399574399
205,duckdb,875.7882080078125,3,multifile,unordered,0.046333299949765205
206,duckdb,875.7882080078125,3,multifile,unordered,0.059982100035995245
207,duckdb,875.7882080078125,3,multifile,unordered,0.046697699930518866
208,sqlite,875.7882080078125,3,consolidated,unordered,1.661152099724859
209,sqlite,875.7882080078125,3,multifile,unordered,0.4277360001578927
210,sqlite,875.7882080078125,3,multifile,unordered,0.6192852002568543
211,sqlite,875.7882080078125,3,multifile,unordered,0.4137969999574125
212,parquet,875.7882080078125,3,consolidated,unordered,0.2020911001600325
213,parquet,875.7882080078125,3,multifile,unordered,0.11808650009334087
214,parquet,875.7882080078125,3,multifile,unordered,0.17191600007936358
215,parquet,875.7882080078125,3,multifile,unordered,0.11168390000239015
216,duckdb,391.2838439941406,1,consolidated,ordered,0.021821700036525726
217,duckdb,391.2838439941406,1,multifile,ordered,0.02142049977555871
218,sqlite,391.2838439941406,1,consolidated,ordered,0.02643250022083521
219,sqlite,391.2838439941406,1,multifile,ordered,0.02606269996613264
220,parquet,391.2838439941406,1,consolidated,ordered,0.07606549980118871
221,parquet,391.2838439941406,1,multifile,ordered,0.07838449999690056
222,duckdb,391.2838439941406,1,consolidated,unordered,0.043178200256079435
223,duckdb,391.2838439941406,1,multifile,unordered,0.04128220025449991
224,sqlite,391.2838439941406,1,consolidated,unordered,0.4998284997418523
225,sqlite,391.2838439941406,1,multifile,unordered,0.4969830000773072
226,parquet,391.2838439941406,1,consolidated,unordered,0.08629749994724989
227,parquet,391.2838439941406,1,multifile,unordered,0.08524340018630028
228,duckdb,391.2838439941406,2,consolidated,ordered,0.02381599973887205
229,duckdb,391.2838439941406,2,multifile,ordered,0.021356900222599506
230,duckdb,391.2838439941406,2,multifile,ordered,0.020409199874848127
231,sqlite,391.2838439941406,2,consolidated,ordered,0.03754890011623502
232,sqlite,391.2838439941406,2,multifile,ordered,0.026168200187385082
233,sqlite,391.2838439941406,2,multifile,ordered,0.012651999946683645
234,parquet,391.2838439941406,2,consolidated,ordered,0.08758159959688783
235,parquet,391.2838439941406,2,multifile,ordered,0.07656790036708117
236,parquet,391.2838439941406,2,multifile,ordered,0.07738299993798137
237,duckdb,391.2838439941406,2,consolidated,unordered,0.06503900000825524
238,duckdb,391.2838439941406,2,multifile,unordered,0.06025000009685755
239,duckdb,391.2838439941406,2,multifile,unordered,0.03676120005548
240,sqlite,391.2838439941406,2,consolidated,unordered,1.24279690021649
241,sqlite,391.2838439941406,2,multifile,unordered,0.4894288000650704
242,sqlite,391.2838439941406,2,multifile,unordered,0.6533349002711475
243,parquet,391.2838439941406,2,consolidated,unordered,0.0915302000939846
244,parquet,391.2838439941406,2,multifile,unordered,0.07923169992864132
245,parquet,391.2838439941406,2,multifile,unordered,0.07582359993830323
246,duckdb,391.2838439941406,3,consolidated,ordered,0.02491950010880828
247,duckdb,391.2838439941406,3,multifile,ordered,0.02161599975079298
248,duckdb,391.2838439941406,3,multifile,ordered,0.0206748996861279
249,duckdb,391.2838439941406,3,multifile,ordered,0.02082880027592182
250,sqlite,391.2838439941406,3,consolidated,ordered,0.061044900212436914
251,sqlite,391.2838439941406,3,multifile,ordered,0.02610450005158782
252,sqlite,391.2838439941406,3,multifile,ordered,0.01246990030631423
253,sqlite,391.2838439941406,3,multifile,ordered,0.023800100199878216
254,parquet,391.2838439941406,3,consolidated,ordered,0.09627229999750853
255,parquet,391.2838439941406,3,multifile,ordered,0.07633759966120124
256,parquet,391.2838439941406,3,multifile,ordered,0.0763345998711884
257,parquet,391.2838439941406,3,multifile,ordered,0.07605689996853471
258,duckdb,391.2838439941406,3,consolidated,unordered,0.10778089985251427
259,duckdb,391.2838439941406,3,multifile,unordered,0.041639100294560194
260,duckdb,391.2838439941406,3,multifile,unordered,0.033044399693608284
261,duckdb,391.2838439941406,3,multifile,unordered,0.03949459968134761
262,sqlite,391.2838439941406,3,consolidated,unordered,1.6817060001194477
263,sqlite,391.2838439941406,3,multifile,unordered,0.4411693997681141
264,sqlite,391.2838439941406,3,multifile,unordered,0.6611376004293561
265,sqlite,391.2838439941406,3,multifile,unordered,0.4299635998904705
266,parquet,391.2838439941406,3,consolidated,unordered,0.12782139983028173
267,parquet,391.2838439941406,3,multifile,unordered,0.0782914999872446
268,parquet,391.2838439941406,3,multifile,unordered,0.07366620004177094
269,parquet,391.2838439941406,3,multifile,unordered,0.09582620020955801
270,duckdb,872.7705688476562,1,consolidated,ordered,0.022398199886083603
