,method,mz_target,n_files,type,db_sort,time
271,duckdb,872.7705688476562,1,multifile,ordered,0.020579699892550707
272,sqlite,872.7705688476562,1,consolidated,ordered,0.02121860021725297
273,sqlite,872.7705688476562,1,multifile,ordered,0.020720299798995256
274,parquet,872.7705688476562,1,consolidated,ordered,0.05286880023777485
275,parquet,872.7705688476562,1,multifile,ordered,0.05274700000882149
276,duckdb,872.7705688476562,1,consolidated,unordered,0.0458980998955667
277,duckdb,872.7705688476562,1,multifile,unordered,0.04492380004376173
278,sqlite,872.7705688476562,1,consolidated,unordered,0.4803863996639848
279,sqlite,872.7705688476562,1,multifile,unordered,0.47856569988653064
280,parquet,872.7705688476562,1,consolidated,unordered,0.12340899975970387
281,parquet,872.7705688476562,1,multifile,unordered,0.1290554003790021
282,duckdb,872.7705688476562,2,consolidated,ordered,0.02408749982714653
283,duckdb,872.7705688476562,2,multifile,ordered,0.021280499640852213
284,duckdb,872.7705688476562,2,multifile,ordered,0.021926999557763338
285,sqlite,872.7705688476562,2,consolidated,ordered,0.027472800109535456
286,sqlite,872.7705688476562,2,multifile,ordered,0.020703299902379513
287,sqlite,872.7705688476562,2,multifile,ordered,0.007671799976378679
288,parquet,872.7705688476562,2,consolidated,ordered,0.09133400022983551
289,parquet,872.7705688476562,2,multifile,ordered,0.052502299658954144
290,parquet,872.7705688476562,2,multifile,ordered,0.07094969972968102
291,duckdb,872.7705688476562,2,consolidated,unordered,0.07415949972346425
292,duckdb,872.7705688476562,2,multifile,unordered,0.04405450029298663
293,duckdb,872.7705688476562,2,multifile,unordered,0.045904900413006544
294,sqlite,872.7705688476562,2,consolidated,unordered,1.1815210999920964
295,sqlite,872.7705688476562,2,multifile,unordered,0.45919449999928474
296,sqlite,872.7705688476562,2,multifile,unordered,0.6177882002666593
297,parquet,872.7705688476562,2,consolidated,unordered,0.16152459988370538
298,parquet,872.7705688476562,2,multifile,unordered,0.12835330003872514
299,parquet,872.7705688476562,2,multifile,unordered,0.15544569958001375
300,duckdb,872.7705688476562,3,consolidated,ordered,0.025203200057148933
301,duckdb,872.7705688476562,3,multifile,ordered,0.020703900139778852
302,duckdb,872.7705688476562,3,multifile,ordered,0.02033980004489422
303,duckdb,872.7705688476562,3,multifile,ordered,0.020708000287413597
304,sqlite,872.7705688476562,3,consolidated,ordered,0.05326499976217747
305,sqlite,872.7705688476562,3,multifile,ordered,0.020710899960249662
306,sqlite,872.7705688476562,3,multifile,ordered,0.007609099615365267
307,sqlite,872.7705688476562,3,multifile,ordered,0.026188299991190434
308,parquet,872.7705688476562,3,consolidated,ordered,0.08168380009010434
309,parquet,872.7705688476562,3,multifile,ordered,0.05250550014898181
310,parquet,872.7705688476562,3,multifile,ordered,0.0717913000844419
311,parquet,872.7705688476562,3,multifile,ordered,0.04886320000514388
312,duckdb,872.7705688476562,3,consolidated,unordered,0.11209250008687377
313,duckdb,872.7705688476562,3,multifile,unordered,0.04404129972681403
314,duckdb,872.7705688476562,3,multifile,unordered,0.04554919991642237
315,duckdb,872.7705688476562,3,multifile,unordered,0.043880799785256386
316,sqlite,872.7705688476562,3,consolidated,unordered,1.6120625003241003
317,sqlite,872.7705688476562,3,multifile,unordered,0.4230582998134196
318,sqlite,872.7705688476562,3,multifile,unordered,0.6181482002139091
319,sqlite,872.7705688476562,3,multifile,unordered,0.41405640030279756
320,parquet,872.7705688476562,3,consolidated,unordered,0.17863469989970326
321,parquet,872.7705688476562,3,multifile,unordered,0.11888750037178397
322,parquet,872.7705688476562,3,multifile,unordered,0.17643609968945384
323,parquet,872.7705688476562,3,multifile,unordered,0.13542440021410584
324,duckdb,877.8037719726562,1,consolidated,ordered,0.022829500027000904
325,duckdb,877.8037719726562,1,multifile,ordered,0.020757699850946665
326,sqlite,877.8037719726562,1,consolidated,ordered,0.029768900014460087
327,sqlite,877.8037719726562,1,multifile,ordered,0.029459300450980663
328,parquet,877.8037719726562,1,consolidated,ordered,0.05318009993061423
329,parquet,877.8037719726562,1,multifile,ordered,0.053104300051927567
330,duckdb,877.8037719726562,1,consolidated,unordered,0.04710480011999607
331,duckdb,877.8037719726562,1,multifile,unordered,0.045113399624824524
332,sqlite,877.8037719726562,1,consolidated,unordered,0.47906449995934963
333,sqlite,877.8037719726562,1,multifile,unordered,0.47859519999474287
334,parquet,877.8037719726562,1,consolidated,unordered,0.12857949966564775
335,parquet,877.8037719726562,1,multifile,unordered,0.12929129973053932
336,duckdb,877.8037719726562,2,consolidated,ordered,0.023773299995809793
337,duckdb,877.8037719726562,2,multifile,ordered,0.02117890026420355
338,duckdb,877.8037719726562,2,multifile,ordered,0.02106039971113205
339,sqlite,877.8037719726562,2,consolidated,ordered,0.055828699842095375
340,sqlite,877.8037719726562,2,multifile,ordered,0.029165999963879585
341,sqlite,877.8037719726562,2,multifile,ordered,0.025915199890732765
342,parquet,877.8037719726562,2,consolidated,ordered,0.08857910009101033
343,parquet,877.8037719726562,2,multifile,ordered,0.052885400131344795
344,parquet,877.8037719726562,2,multifile,ordered,0.07088170014321804
345,duckdb,877.8037719726562,2,consolidated,unordered,0.10568649973720312
346,duckdb,877.8037719726562,2,multifile,unordered,0.04581900034099817
347,duckdb,877.8037719726562,2,multifile,unordered,0.06981380004435778
348,sqlite,877.8037719726562,2,consolidated,unordered,1.190738799981773
349,sqlite,877.8037719726562,2,multifile,unordered,0.44798679975792766
350,sqlite,877.8037719726562,2,multifile,unordered,0.6211544000543654
351,parquet,877.8037719726562,2,consolidated,unordered,0.1662865998223424
352,parquet,877.8037719726562,2,multifile,unordered,0.11956449970602989
353,parquet,877.8037719726562,2,multifile,unordered,0.15894849970936775
354,duckdb,877.8037719726562,3,consolidated,ordered,0.02584479982033372
355,duckdb,877.8037719726562,3,multifile,ordered,0.021145100239664316
356,duckdb,877.8037719726562,3,multifile,ordered,0.020858299918472767
357,duckdb,877.8037719726562,3,multifile,ordered,0.02098939986899495
358,sqlite,877.8037719726562,3,consolidated,ordered,0.08223729999735951
359,sqlite,877.8037719726562,3,multifile,ordered,0.029283700045198202
360,sqlite,877.8037719726562,3,multifile,ordered,0.0261763003654778
361,sqlite,877.8037719726562,3,multifile,ordered,0.025044700130820274
362,parquet,877.8037719726562,3,consolidated,ordered,0.09094159957021475
363,parquet,877.8037719726562,3,multifile,ordered,0.05275199981406331
364,parquet,877.8037719726562,3,multifile,ordered,0.07078650034964085
365,parquet,877.8037719726562,3,multifile,ordered,0.04800189984962344
366,duckdb,877.8037719726562,3,consolidated,unordered,0.14881639974191785
367,duckdb,877.8037719726562,3,multifile,unordered,0.04468380007892847
368,duckdb,877.8037719726562,3,multifile,unordered,0.06946879997849464
369,duckdb,877.8037719726562,3,multifile,unordered,0.043763000052422285
370,sqlite,877.8037719726562,3,consolidated,unordered,1.6473718998022377
371,sqlite,877.8037719726562,3,multifile,unordered,0.4205653998069465
372,sqlite,877.8037719726562,3,multifile,unordered,0.6202394999563694
373,sqlite,877.8037719726562,3,multifile,unordered,0.4091701996512711
374,parquet,877.8037719726562,3,consolidated,unordered,0.18372670002281666
375,parquet,877.8037719726562,3,multifile,unordered,0.12690109992399812
376,parquet,877.8037719726562,3,multifile,unordered,0.1610530000180006
377,parquet,877.8037719726562,3,multifile,unordered,0.1141979000531137
378,duckdb,850.78564453125,1,consolidated,ordered,0.022505799774080515
379,duckdb,850.78564453125,1,multifile,ordered,0.022683400195091963
380,sqlite,850.78564453125,1,consolidated,ordered,0.039334199856966734
381,sqlite,850.78564453125,1,multifile,ordered,0.038676000200212
382,parquet,850.78564453125,1,consolidated,ordered,0.052660899702459574
383,parquet,850.78564453125,1,multifile,ordered,0.05254979990422726
384,duckdb,850.78564453125,1,consolidated,unordered,0.04705950012430549
385,duckdb,850.78564453125,1,multifile,unordered,0.06269150041043758
386,sqlite,850.78564453125,1,consolidated,unordered,0.4853835999965668
387,sqlite,850.78564453125,1,multifile,unordered,0.48027219995856285
388,parquet,850.78564453125,1,consolidated,unordered,0.13011550018563867
389,parquet,850.78564453125,1,multifile,unordered,0.1258785999380052
390,duckdb,850.78564453125,2,consolidated,ordered,0.02485639974474907
391,duckdb,850.78564453125,2,multifile,ordered,0.021259400062263012
392,duckdb,850.78564453125,2,multifile,ordered,0.021416899748146534
393,sqlite,850.78564453125,2,consolidated,ordered,0.08326569991186261
394,sqlite,850.78564453125,2,multifile,ordered,0.03848470002412796
395,sqlite,850.78564453125,2,multifile,ordered,0.04247139999642968
396,parquet,850.78564453125,2,consolidated,ordered,0.08781079994514585
397,parquet,850.78564453125,2,multifile,ordered,0.05251970002427697
398,parquet,850.78564453125,2,multifile,ordered,0.07081570010632277
399,duckdb,850.78564453125,2,consolidated,unordered,0.12202619994059205
400,duckdb,850.78564453125,2,multifile,unordered,0.04257880011573434
401,duckdb,850.78564453125,2,multifile,unordered,0.07427929993718863
402,sqlite,850.78564453125,2,consolidated,unordered,1.069803999736905
403,sqlite,850.78564453125,2,multifile,unordered,0.42576520005241036
404,sqlite,850.78564453125,2,multifile,unordered,0.629880600143224
405,parquet,850.78564453125,2,consolidated,unordered,0.15664919978007674
406,parquet,850.78564453125,2,multifile,unordered,0.11885249987244606
407,parquet,850.78564453125,2,multifile,unordered,0.144977199845016
408,duckdb,850.78564453125,3,consolidated,ordered,0.038521900307387114
409,duckdb,850.78564453125,3,multifile,ordered,0.022944699972867966
410,duckdb,850.78564453125,3,multifile,ordered,0.021512200124561787
411,duckdb,850.78564453125,3,multifile,ordered,0.020981299690902233
412,sqlite,850.78564453125,3,consolidated,ordered,0.1304266001097858
413,sqlite,850.78564453125,3,multifile,ordered,0.038495299872010946
414,sqlite,850.78564453125,3,multifile,ordered,0.0423250999301672
415,sqlite,850.78564453125,3,multifile,ordered,0.04260070016607642
416,parquet,850.78564453125,3,consolidated,ordered,0.08561419975012541
417,parquet,850.78564453125,3,multifile,ordered,0.05254009971395135
418,parquet,850.78564453125,3,multifile,ordered,0.07098309975117445
419,parquet,850.78564453125,3,multifile,ordered,0.04821810033172369
420,duckdb,850.78564453125,3,consolidated,unordered,0.1728374999947846
421,duckdb,850.78564453125,3,multifile,unordered,0.04649369977414608
422,duckdb,850.78564453125,3,multifile,unordered,0.07958930032327771
423,duckdb,850.78564453125,3,multifile,unordered,0.04414650006219745
424,sqlite,850.78564453125,3,consolidated,unordered,1.608129299711436
425,sqlite,850.78564453125,3,multifile,unordered,0.4267763001844287
426,sqlite,850.78564453125,3,multifile,unordered,0.6282150000333786
427,sqlite,850.78564453125,3,multifile,unordered,0.41882510017603636
428,parquet,850.78564453125,3,consolidated,unordered,0.18291920004412532
429,parquet,850.78564453125,3,multifile,unordered,0.12133320001885295
430,parquet,850.78564453125,3,multifile,unordered,0.14766509970650077
431,parquet,850.78564453125,3,multifile,unordered,0.11008420027792454
432,duckdb,667.6201782226562,1,consolidated,ordered,0.021106900181621313
433,duckdb,667.6201782226562,1,multifile,ordered,0.021006799768656492
434,sqlite,667.6201782226562,1,consolidated,ordered,0.0237463996745646
435,sqlite,667.6201782226562,1,multifile,ordered,0.023531100247055292
436,parquet,667.6201782226562,1,consolidated,ordered,0.07617230014875531
437,parquet,667.6201782226562,1,multifile,ordered,0.07604470010846853
438,duckdb,667.6201782226562,1,consolidated,unordered,0.04009540006518364
439,duckdb,667.6201782226562,1,multifile,unordered,0.038187399972230196
440,sqlite,667.6201782226562,1,consolidated,unordered,0.48798830015584826
441,sqlite,667.6201782226562,1,multifile,unordered,0.4859380000270903
442,parquet,667.6201782226562,1,consolidated,unordered,0.13325680000707507
443,parquet,667.6201782226562,1,multifile,unordered,0.12678200006484985
444,duckdb,667.6201782226562,2,consolidated,ordered,0.02293530013412237
445,duckdb,667.6201782226562,2,multifile,ordered,0.020954200066626072
446,duckdb,667.6201782226562,2,multifile,ordered,0.020620399620383978
447,sqlite,667.6201782226562,2,consolidated,ordered,0.0252127000130713
448,sqlite,667.6201782226562,2,multifile,ordered,0.02354560000821948
449,sqlite,667.6201782226562,2,multifile,ordered,0.0025911997072398663
450,parquet,667.6201782226562,2,consolidated,ordered,0.08776640007272363
451,parquet,667.6201782226562,2,multifile,ordered,0.0760389999486506
452,parquet,667.6201782226562,2,multifile,ordered,0.07623489992693067
453,duckdb,667.6201782226562,2,consolidated,unordered,0.05829139985144138
454,duckdb,667.6201782226562,2,multifile,unordered,0.038859599735587835
455,duckdb,667.6201782226562,2,multifile,unordered,0.039638400077819824
456,sqlite,667.6201782226562,2,consolidated,unordered,1.2028871001675725
457,sqlite,667.6201782226562,2,multifile,unordered,0.48535409988835454
458,sqlite,667.6201782226562,2,multifile,unordered,0.6329291998408735
459,parquet,667.6201782226562,2,consolidated,unordered,0.17013539979234338
460,parquet,667.6201782226562,2,multifile,unordered,0.11336970003321767
461,parquet,667.6201782226562,2,multifile,unordered,0.15727770002558827
462,duckdb,667.6201782226562,3,consolidated,ordered,0.02205220004543662
463,duckdb,667.6201782226562,3,multifile,ordered,0.01959320018067956
464,duckdb,667.6201782226562,3,multifile,ordered,0.020003499928861856
465,duckdb,667.6201782226562,3,multifile,ordered,0.02042559999972582
466,sqlite,667.6201782226562,3,consolidated,ordered,0.04766990011557937
467,sqlite,667.6201782226562,3,multifile,ordered,0.023932999931275845
468,sqlite,667.6201782226562,3,multifile,ordered,0.0025913002900779247
469,sqlite,667.6201782226562,3,multifile,ordered,0.02385620027780533
470,parquet,667.6201782226562,3,consolidated,ordered,0.09650599956512451
471,parquet,667.6201782226562,3,multifile,ordered,0.07665099995210767
472,parquet,667.6201782226562,3,multifile,ordered,0.07679059961810708
473,parquet,667.6201782226562,3,multifile,ordered,0.07622950011864305
474,duckdb,667.6201782226562,3,consolidated,unordered,0.07996079977601767
475,duckdb,667.6201782226562,3,multifile,unordered,0.038707499857991934
476,duckdb,667.6201782226562,3,multifile,unordered,0.035887499805539846
477,duckdb,667.6201782226562,3,multifile,unordered,0.03789430018514395
478,sqlite,667.6201782226562,3,consolidated,unordered,1.6444620001129806
479,sqlite,667.6201782226562,3,multifile,unordered,0.4332110998220742
480,sqlite,667.6201782226562,3,multifile,unordered,0.6301973997615278
481,sqlite,667.6201782226562,3,multifile,unordered,0.42163800029084086
482,parquet,667.6201782226562,3,consolidated,unordered,0.19078500010073185
483,parquet,667.6201782226562,3,multifile,unordered,0.11849750019609928
484,parquet,667.6201782226562,3,multifile,unordered,0.14400830026715994
485,parquet,667.6201782226562,3,multifile,unordered,0.11278010020032525
486,duckdb,829.7941284179688,1,consolidated,ordered,0.020705800037831068
487,duckdb,829.7941284179688,1,multifile,ordered,0.01909569976851344
488,sqlite,829.7941284179688,1,consolidated,ordered,0.00230860011652112
489,sqlite,829.7941284179688,1,multifile,ordered,0.0020667999051511288
490,parquet,829.7941284179688,1,consolidated,ordered,0.052468699868768454
491,parquet,829.7941284179688,1,multifile,ordered,0.052571400068700314
492,duckdb,829.7941284179688,1,consolidated,unordered,0.034260899759829044
493,duckdb,829.7941284179688,1,multifile,unordered,0.0327908000908792
494,sqlite,829.7941284179688,1,consolidated,unordered,0.47810979979112744
495,sqlite,829.7941284179688,1,multifile,unordered,0.47606190014630556
496,parquet,829.7941284179688,1,consolidated,unordered,0.12818090012297034
497,parquet,829.7941284179688,1,multifile,unordered,0.12793370010331273
498,duckdb,829.7941284179688,2,consolidated,ordered,0.02319480013102293
499,duckdb,829.7941284179688,2,multifile,ordered,0.020524899940937757
500,duckdb,829.7941284179688,2,multifile,ordered,0.020290599670261145
501,sqlite,829.7941284179688,2,consolidated,ordered,0.009813900105655193
502,sqlite,829.7941284179688,2,multifile,ordered,0.0020246999338269234
503,sqlite,829.7941284179688,2,multifile,ordered,0.008837500121444464
504,parquet,829.7941284179688,2,consolidated,ordered,0.08160630008205771
505,parquet,829.7941284179688,2,multifile,ordered,0.052496999967843294
506,parquet,829.7941284179688,2,multifile,ordered,0.07066820003092289
507,duckdb,829.7941284179688,2,consolidated,unordered,0.06005800003185868
508,duckdb,829.7941284179688,2,multifile,unordered,0.03183919982984662
509,duckdb,829.7941284179688,2,multifile,unordered,0.0438319998793304
510,sqlite,829.7941284179688,2,consolidated,unordered,1.1787833999842405
511,sqlite,829.7941284179688,2,multifile,unordered,0.47231080010533333
512,sqlite,829.7941284179688,2,multifile,unordered,0.6401735004037619
513,parquet,829.7941284179688,2,consolidated,unordered,0.16919849999248981
514,parquet,829.7941284179688,2,multifile,unordered,0.1128360996954143
515,parquet,829.7941284179688,2,multifile,unordered,0.16416369983926415
516,duckdb,829.7941284179688,3,consolidated,ordered,0.02355259982869029
517,duckdb,829.7941284179688,3,multifile,ordered,0.02049680007621646
518,duckdb,829.7941284179688,3,multifile,ordered,0.019842499867081642
519,duckdb,829.7941284179688,3,multifile,ordered,0.020684499759227037
520,sqlite,829.7941284179688,3,consolidated,ordered,0.01042900001630187
521,sqlite,829.7941284179688,3,multifile,ordered,0.0020221001468598843
522,sqlite,829.7941284179688,3,multifile,ordered,0.008908900432288647
523,sqlite,829.7941284179688,3,multifile,ordered,0.0018835002556443214
524,parquet,829.7941284179688,3,consolidated,ordered,0.08079149993136525
525,parquet,829.7941284179688,3,multifile,ordered,0.07029929989948869
526,parquet,829.7941284179688,3,multifile,ordered,0.07105709984898567
527,parquet,829.7941284179688,3,multifile,ordered,0.048193199560046196
528,duckdb,829.7941284179688,3,consolidated,unordered,0.07050530007109046
529,duckdb,829.7941284179688,3,multifile,unordered,0.03132080007344484
530,duckdb,829.7941284179688,3,multifile,unordered,0.04252759972587228
531,duckdb,829.7941284179688,3,multifile,unordered,0.03094210010021925
532,sqlite,829.7941284179688,3,consolidated,unordered,1.6310298996977508
533,sqlite,829.7941284179688,3,multifile,unordered,0.424806899856776
534,sqlite,829.7941284179688,3,multifile,unordered,0.6238067001104355
535,sqlite,829.7941284179688,3,multifile,unordered,0.41298430040478706
536,parquet,829.7941284179688,3,consolidated,unordered,0.21129030035808682
537,parquet,829.7941284179688,3,multifile,unordered,0.1267931000329554
538,parquet,829.7941284179688,3,multifile,unordered,0.1406670999713242
539,parquet,829.7941284179688,3,multifile,unordered,0.11453869985416532
