id,pyteo,pyopen,pymzml,mza,mz5,function
3,0.7835319000296295,4.025309999939054,0.0966194998472929,0.0026101998519152403,0.0029783998616039753,inclusive
3,0.7766212001442909,3.8734210999682546,0.08804559987038374,0.0015308998990803957,0.0025470000691711903,inclusive
3,0.7535422001965344,3.812418899964541,0.08815039996989071,0.0015484001487493515,0.002506899880245328,inclusive
5,0.8023262000642717,3.7580635000485927,0.08285330003127456,0.001908699981868267,0.002521999878808856,inclusive
5,0.7904291001614183,3.75988749996759,0.08106609992682934,0.001438200008124113,0.002332099946215749,inclusive
5,0.7606114000082016,3.8343005999922752,0.08042370015755296,0.001382600050419569,0.0024282000958919525,inclusive
7,0.8113508000969887,3.861035200068727,0.08546460000798106,0.0021414998918771744,0.0026271999813616276,inclusive
7,0.7986391999293119,3.7649959998670965,0.07946219993755221,0.001310999970883131,0.00238509988412261,inclusive
7,0.7629203000105917,3.8700711999554187,0.0784248998388648,0.0012974999845027924,0.0023551001213490963,inclusive
9,0.8046004001516849,3.8634255998767912,0.08238660008646548,0.0021654998417943716,0.0025693001225590706,inclusive
9,0.793224300025031,3.806187199894339,0.07899169996380806,0.0014290001709014177,0.002294899895787239,inclusive
9,0.7630036000628024,3.7315903999842703,0.08013429981656373,0.0013564000837504864,0.002264699898660183,inclusive
3,0.7238427000120282,0.0006005000323057175,0.08079100004397333,0.001519199926406145,0.002259200206026435,minimal
3,0.7344609000720084,0.00032049999572336674,0.08056390006095171,0.0009373999200761318,0.0019322000443935394,minimal
3,0.7529607999604195,0.0003122999332845211,0.08012559986673295,0.0009258999489247799,0.0018925999756902456,minimal
5,0.7813063999637961,0.0007541000377386808,0.07946790009737015,0.0012660999782383442,0.0019483999349176884,minimal
5,0.7788422000594437,0.0004117002245038748,0.07910760003142059,0.0009330001194030046,0.0018723998218774796,minimal
5,0.7587003000080585,0.00040660006925463676,0.08004019991494715,0.000925400061532855,0.002179799834266305,minimal
7,0.7177430000156164,0.0006119001191109419,0.0801295000128448,0.0012161999475210905,0.0020468998700380325,minimal
7,0.7165989000350237,0.0003249999135732651,0.07955270004458725,0.0009522000327706337,0.001949799945577979,minimal
7,0.7054095000494272,0.00031589996069669724,0.07927630003541708,0.0009520999155938625,0.00194059987552464,minimal
9,0.724130199989304,0.0005779999773949385,0.07749640010297298,0.0013373000547289848,0.0020274000708013773,minimal
9,0.724069399992004,0.0003144999500364065,0.07845199992880225,0.0009373999200761318,0.0018974998965859413,minimal
9,0.7234875001013279,0.0003132999408990145,0.07818500022403896,0.0009499001316726208,0.0018885999452322721,minimal
