query,target,method,time
ms1_spec,6013,pyteomics,9.530449100071564
ms1_spec,6013,pyopenms,4.287561499979347
ms1_spec,6013,pymzml,0.09519220003858209
ms1_spec,6013,mzMLb,9.401904500089586
ms1_spec,6013,mzDB,3.1494126999750733
ms1_spec,6013,MZA,0.011570700211450458
ms1_spec,6013,mz5,0.09963160008192062
ms1_spec,6013,SQLite,0.39408180001191795
ms1_spec,6013,DuckDB,0.032192999962717295
ms1_spec,6013,Parquet,0.11508719995617867
ms1_spec,8683,pyteomics,11.927944200113416
ms1_spec,8683,pyopenms,4.160137699916959
ms1_spec,8683,pymzml,0.09229200007393956
ms1_spec,8683,mzMLb,13.931509800022468
ms1_spec,8683,mzDB,2.768214700045064
ms1_spec,8683,MZA,0.002074300078675151
ms1_spec,8683,mz5,0.09019840019755065
ms1_spec,8683,SQLite,0.39572939998470247
ms1_spec,8683,DuckDB,0.022218800149857998
ms1_spec,8683,Parquet,0.09938329993747175
ms1_spec,6753,pyteomics,9.783318300032988
ms1_spec,6753,pyopenms,4.15128849982284
ms1_spec,6753,pymzml,0.0927356998436153
ms1_spec,6753,mzMLb,10.858350000111386
ms1_spec,6753,mzDB,2.7500407001934946
ms1_spec,6753,MZA,0.00209349999204278
ms1_spec,6753,mz5,0.09248949983157218
ms1_spec,6753,SQLite,0.39431519992649555
ms1_spec,6753,DuckDB,0.02230600011534989
ms1_spec,6753,Parquet,0.0914102999959141
ms1_spec,6604,pyteomics,9.438013199949637
ms1_spec,6604,pyopenms,4.169672399992123
ms1_spec,6604,pymzml,0.0836685998365283
ms1_spec,6604,mzMLb,10.706457699881867
ms1_spec,6604,mzDB,2.7598058998119086
ms1_spec,6604,MZA,0.0020031998865306377
ms1_spec,6604,mz5,0.0900788998696953
ms1_spec,6604,SQLite,0.40181419998407364
ms1_spec,6604,DuckDB,0.020313599845394492
ms1_spec,6604,Parquet,0.08693649992346764
ms1_spec,6430,pyteomics,9.229979500174522
ms1_spec,6430,pyopenms,4.232417699880898
ms1_spec,6430,pymzml,0.08495009993202984
ms1_spec,6430,mzMLb,10.403660600073636
ms1_spec,6430,mzDB,3.7031255001202226
ms1_spec,6430,MZA,0.0018951001111418009
ms1_spec,6430,mz5,0.0903333998285234
ms1_spec,6430,SQLite,0.3908126000314951
ms1_spec,6430,DuckDB,0.021319399820640683
ms1_spec,6430,Parquet,0.08758580009452999
ms1_spec,5846,pyteomics,8.459851199993864
ms1_spec,5846,pyopenms,4.196680599823594
ms1_spec,5846,pymzml,0.08412689995020628
ms1_spec,5846,mzMLb,9.517361300066113
ms1_spec,5846,mzDB,3.313813599990681
ms1_spec,5846,MZA,0.002036800142377615
ms1_spec,5846,mz5,0.09063789993524551
ms1_spec,5846,SQLite,0.4001067001372576
ms1_spec,5846,DuckDB,0.02196169993840158
ms1_spec,5846,Parquet,0.08649470005184412
ms1_spec,4880,pyteomics,7.385100900195539
ms1_spec,4880,pyopenms,4.1581864999607205
ms1_spec,4880,pymzml,0.09374819998629391
ms1_spec,4880,mzMLb,8.279001099988818
ms1_spec,4880,mzDB,3.8538970998488367
ms1_spec,4880,MZA,0.0020831001456826925
ms1_spec,4880,mz5,0.09209230006672442
ms1_spec,4880,SQLite,0.3968501999042928
ms1_spec,4880,DuckDB,0.021920699859037995
ms1_spec,4880,Parquet,0.08679600013419986
ms1_spec,8870,pyteomics,12.356022599851713
ms1_spec,8870,pyopenms,4.143824400147423
ms1_spec,8870,pymzml,0.08291570004075766
ms1_spec,8870,mzMLb,14.205367400078103
ms1_spec,8870,mzDB,2.6910102998372167
ms1_spec,8870,MZA,0.0020314999856054783
ms1_spec,8870,mz5,0.08929489995352924
ms1_spec,8870,SQLite,0.4041581000201404
ms1_spec,8870,DuckDB,0.02179689984768629
ms1_spec,8870,Parquet,0.0886158999055624
ms1_spec,7375,pyteomics,10.522322399774566
ms1_spec,7375,pyopenms,4.195643599843606
ms1_spec,7375,pymzml,0.08451649989001453
ms1_spec,7375,mzMLb,12.10693720006384
ms1_spec,7375,mzDB,2.827282400103286
ms1_spec,7375,MZA,0.0020906999707221985
ms1_spec,7375,mz5,0.09247909998521209
ms1_spec,7375,SQLite,0.39599640015512705
ms1_spec,7375,DuckDB,0.021196399815380573
ms1_spec,7375,Parquet,0.08663889998570085
ms1_spec,5172,pyteomics,7.789703200105578
ms1_spec,5172,pyopenms,4.232822900172323
ms1_spec,5172,pymzml,0.08390050008893013
ms1_spec,5172,mzMLb,8.462155000073835
ms1_spec,5172,mzDB,3.6877769001293927
ms1_spec,5172,MZA,0.002173400018364191
ms1_spec,5172,mz5,0.09080010000616312
ms1_spec,5172,SQLite,0.3911437999922782
ms1_spec,5172,DuckDB,0.023221499985083938
ms1_spec,5172,Parquet,0.09440260007977486
chrom,829.7973022460938,pyteomics,16.39465119992383
chrom,829.7973022460938,pyopenms,5.159122599987313
chrom,829.7973022460938,pyopenms_2DPeak,4.165876900078729
chrom,829.7973022460938,pymzml,8.617543499916792
chrom,829.7973022460938,mzMLb,14.567077100044116
chrom,829.7973022460938,mzDB,1.4647647999227047
chrom,829.7973022460938,MZA,8.20062050013803
chrom,829.7973022460938,mz5,21.89763500005938
chrom,829.7973022460938,MZTree,0.06713430001400411
chrom,829.7973022460938,mzMD,0.48026360012590885
chrom,829.7973022460938,SQLite,0.4710498000495136
chrom,829.7973022460938,DuckDB,0.04459160007536411
chrom,829.7973022460938,Parquet,0.17020360007882118
chrom,663.4524536132812,pyteomics,20.18379130004905
chrom,663.4524536132812,pyopenms,9.006166799925268
chrom,663.4524536132812,pyopenms_2DPeak,4.11548909987323
chrom,663.4524536132812,pymzml,12.69962490000762
chrom,663.4524536132812,mzMLb,18.61229050019756
chrom,663.4524536132812,mzDB,1.5258327000774443
chrom,663.4524536132812,MZA,7.653193899895996
chrom,663.4524536132812,mz5,22.455099599901587
chrom,663.4524536132812,MZTree,0.08614560007117689
chrom,663.4524536132812,mzMD,0.5064424001611769
chrom,663.4524536132812,SQLite,0.4708093998488039
chrom,663.4524536132812,DuckDB,0.08039109990932047
chrom,663.4524536132812,Parquet,0.15340579999610782
chrom,647.4578857421875,pyteomics,19.043557799886912
chrom,647.4578857421875,pyopenms,7.527035400038585
chrom,647.4578857421875,pyopenms_2DPeak,4.163776099914685
chrom,647.4578857421875,pymzml,11.44373910012655
chrom,647.4578857421875,mzMLb,17.5197006999515
chrom,647.4578857421875,mzDB,1.6079885000362992
chrom,647.4578857421875,MZA,6.90875960001722
chrom,647.4578857421875,mz5,22.532219799933955
chrom,647.4578857421875,MZTree,0.07465029996819794
chrom,647.4578857421875,mzMD,0.49682570016011596
chrom,647.4578857421875,SQLite,0.4721955000422895
chrom,647.4578857421875,DuckDB,0.061564499977976084
chrom,647.4578857421875,Parquet,0.15286989999003708
chrom,529.3988037109375,pyteomics,16.616250399965793
chrom,529.3988037109375,pyopenms,5.18479030020535
chrom,529.3988037109375,pyopenms_2DPeak,4.351222400087863
chrom,529.3988037109375,pymzml,8.714839900145307
chrom,529.3988037109375,mzMLb,14.891387700103223
chrom,529.3988037109375,mzDB,1.5863852999173105
chrom,529.3988037109375,MZA,7.265230600023642
chrom,529.3988037109375,mz5,22.716819799970835
chrom,529.3988037109375,MZTree,0.05969849997200072
chrom,529.3988037109375,mzMD,0.5347624998539686
chrom,529.3988037109375,SQLite,0.458919599885121
chrom,529.3988037109375,DuckDB,0.04231900000013411
chrom,529.3988037109375,Parquet,0.1506729000248015
chrom,338.34130859375,pyteomics,17.59832559991628
chrom,338.34130859375,pyopenms,5.905804899986833
chrom,338.34130859375,pyopenms_2DPeak,4.242573699913919
chrom,338.34130859375,pymzml,9.409676800016314
chrom,338.34130859375,mzMLb,15.540552800055593
chrom,338.34130859375,mzDB,0.5684116000775248
chrom,338.34130859375,MZA,7.225496899802238
chrom,338.34130859375,mz5,22.620510099921376
chrom,338.34130859375,MZTree,0.03241849993355572
chrom,338.34130859375,mzMD,0.5585394001100212
chrom,338.34130859375,SQLite,0.467620600014925
chrom,338.34130859375,DuckDB,0.03432390000671148
chrom,338.34130859375,Parquet,0.08560680015943944
chrom,1055.298583984375,pyteomics,16.68629840016365
chrom,1055.298583984375,pyopenms,5.085830399999395
chrom,1055.298583984375,pyopenms_2DPeak,4.097234099870548
chrom,1055.298583984375,pymzml,8.787253699963912
chrom,1055.298583984375,mzMLb,14.74655169993639
chrom,1055.298583984375,mzDB,1.0225015999749303
chrom,1055.298583984375,MZA,7.043213400058448
chrom,1055.298583984375,mz5,22.363926200196147
chrom,1055.298583984375,MZTree,0.04921699990518391
chrom,1055.298583984375,mzMD,0.42537260008975863
chrom,1055.298583984375,SQLite,0.4350773999467492
chrom,1055.298583984375,DuckDB,0.03732699993997812
chrom,1055.298583984375,Parquet,0.10981829999946058
chrom,237.0791778564453,pyteomics,17.420623800018802
chrom,237.0791778564453,pyopenms,5.839372999966145
chrom,237.0791778564453,pyopenms_2DPeak,4.165927499998361
chrom,237.0791778564453,pymzml,9.386544300010428
chrom,237.0791778564453,mzMLb,15.614868900040165
chrom,237.0791778564453,mzDB,0.5875667999498546
chrom,237.0791778564453,MZA,7.326859199907631
chrom,237.0791778564453,mz5,22.2884990000166
chrom,237.0791778564453,MZTree,0.03200699994340539
chrom,237.0791778564453,mzMD,0.5845284999813884
chrom,237.0791778564453,SQLite,0.47347079985775054
chrom,237.0791778564453,DuckDB,0.034900000086054206
chrom,237.0791778564453,Parquet,0.09219340002164245
chrom,215.05963134765625,pyteomics,16.6774494999554
chrom,215.05963134765625,pyopenms,5.176621199818328
chrom,215.05963134765625,pyopenms_2DPeak,4.146150200162083
chrom,215.05963134765625,pymzml,8.65237160003744
chrom,215.05963134765625,mzMLb,14.89094080007635
chrom,215.05963134765625,mzDB,0.5839766999706626
chrom,215.05963134765625,MZA,7.335301500046626
chrom,215.05963134765625,mz5,22.199338499922305
chrom,215.05963134765625,MZTree,0.02692980016581714
chrom,215.05963134765625,mzMD,0.593447299906984
chrom,215.05963134765625,SQLite,0.46716129989363253
chrom,215.05963134765625,DuckDB,0.02992099989205599
chrom,215.05963134765625,Parquet,0.09990969998762012
chrom,664.459228515625,pyteomics,20.559230500133708
chrom,664.459228515625,pyopenms,9.018496200209484
chrom,664.459228515625,pyopenms_2DPeak,4.337385999970138
chrom,664.459228515625,pymzml,12.670060500036925
chrom,664.459228515625,mzMLb,18.787408200092614
chrom,664.459228515625,mzDB,1.5847592998761684
chrom,664.459228515625,MZA,7.05542129999958
chrom,664.459228515625,mz5,22.471351699903607
chrom,664.459228515625,MZTree,0.0834741999860853
chrom,664.459228515625,mzMD,0.5079751000739634
chrom,664.459228515625,SQLite,0.4649881001096219
chrom,664.459228515625,DuckDB,0.08481079991906881
chrom,664.459228515625,Parquet,0.15486179990693927
chrom,648.462890625,pyteomics,18.97987399995327
chrom,648.462890625,pyopenms,7.4593334000092
chrom,648.462890625,pyopenms_2DPeak,4.152671700110659
chrom,648.462890625,pymzml,11.025422599865124
chrom,648.462890625,mzMLb,17.204047500155866
chrom,648.462890625,mzDB,1.601909999968484
chrom,648.462890625,MZA,6.975584000116214
chrom,648.462890625,mz5,22.376391199883074
chrom,648.462890625,MZTree,0.07364149997010827
chrom,648.462890625,mzMD,0.5127106001600623
chrom,648.462890625,SQLite,0.4587228000164032
chrom,648.462890625,DuckDB,0.05969779985025525
chrom,648.462890625,Parquet,0.15634360001422465
rtrange,11.54558,pyteomics,15.633662899956107
rtrange,11.54558,pyopenms,4.471309300046414
rtrange,11.54558,pyopenms_2DPeak,4.324304700130597
rtrange,11.54558,pymzml,5.8156848000362515
rtrange,11.54558,mzMLb,13.811695599928498
rtrange,11.54558,mzDB,9.570171099854633
rtrange,11.54558,MZA,0.3186066001653671
rtrange,11.54558,mz5,2.5708411000669003
rtrange,11.54558,MZTree,0.27485319995321333
rtrange,11.54558,mzMD,1.0245531999971718
rtrange,11.54558,SQLite,0.6584378001280129
rtrange,11.54558,DuckDB,0.03888790006749332
rtrange,11.54558,Parquet,0.09268349991180003
rtrange,7.04139,pyteomics,15.534342699917033
rtrange,7.04139,pyopenms,4.287402700167149
rtrange,7.04139,pyopenms_2DPeak,4.1234534999821335
rtrange,7.04139,pymzml,5.778637300012633
rtrange,7.04139,mzMLb,13.795037099858746
rtrange,7.04139,mzDB,2.25224220007658
rtrange,7.04139,MZA,0.1900287999305874
rtrange,7.04139,mz5,2.4099842999130487
rtrange,7.04139,MZTree,0.18874539993703365
rtrange,7.04139,mzMD,0.9504957001190633
rtrange,7.04139,SQLite,0.6739872000180185
rtrange,7.04139,DuckDB,0.032812400022521615
rtrange,7.04139,Parquet,0.07286740001291037
rtrange,8.204955,pyteomics,15.551379499956965
rtrange,8.204955,pyopenms,4.405345200095326
rtrange,8.204955,pyopenms_2DPeak,4.208583700004965
rtrange,8.204955,pymzml,5.876440699910745
rtrange,8.204955,mzMLb,13.932786399964243
rtrange,8.204955,mzDB,10.242570400005206
rtrange,8.204955,MZA,0.3637364001479
rtrange,8.204955,mz5,2.630543800070882
rtrange,8.204955,MZTree,0.3095031001139432
rtrange,8.204955,mzMD,1.088834899943322
rtrange,8.204955,SQLite,0.7320721999276429
rtrange,8.204955,DuckDB,0.04280510009266436
rtrange,8.204955,Parquet,0.07913069985806942
rtrange,3.793528,pyteomics,15.403791999910027
rtrange,3.793528,pyopenms,4.277548300102353
rtrange,3.793528,pyopenms_2DPeak,4.172754100058228
rtrange,3.793528,pymzml,5.782219600165263
rtrange,3.793528,mzMLb,13.822823900030926
rtrange,3.793528,mzDB,2.475794699974358
rtrange,3.793528,MZA,0.19978370005264878
rtrange,3.793528,mz5,2.405378600116819
rtrange,3.793528,MZTree,0.20954889990389347
rtrange,3.793528,mzMD,0.9910947000607848
rtrange,3.793528,SQLite,0.6927542998455465
rtrange,3.793528,DuckDB,0.03635160019621253
rtrange,3.793528,Parquet,0.07799779996275902
rtrange,5.2176454,pyteomics,15.578832200029865
rtrange,5.2176454,pyopenms,4.373377999989316
rtrange,5.2176454,pyopenms_2DPeak,4.230485500069335
rtrange,5.2176454,pymzml,5.900800700066611
rtrange,5.2176454,mzMLb,13.63660389999859
rtrange,5.2176454,mzDB,2.753836400108412
rtrange,5.2176454,MZA,0.17533989995718002
rtrange,5.2176454,mz5,2.382183999987319
rtrange,5.2176454,MZTree,0.18608879996463656
rtrange,5.2176454,mzMD,0.9300514999777079
rtrange,5.2176454,SQLite,0.6420430999714881
rtrange,5.2176454,DuckDB,0.03490410000085831
rtrange,5.2176454,Parquet,0.07176520000211895
rtrange,10.213208,pyteomics,15.054805299965665
rtrange,10.213208,pyopenms,4.377250300021842
rtrange,10.213208,pyopenms_2DPeak,4.230889699887484
rtrange,10.213208,pymzml,5.922796800034121
rtrange,10.213208,mzMLb,13.61416929983534
rtrange,10.213208,mzDB,10.124021500116214
rtrange,10.213208,MZA,0.40118729998357594
rtrange,10.213208,mz5,2.548746000044048
rtrange,10.213208,MZTree,0.4950272999703884
rtrange,10.213208,mzMD,1.3542631000746042
rtrange,10.213208,SQLite,0.7817652998492122
rtrange,10.213208,DuckDB,0.05678409989923239
rtrange,10.213208,Parquet,0.07685970002785325
rtrange,2.7770484,pyteomics,15.312735700048506
rtrange,2.7770484,pyopenms,4.357340399874374
rtrange,2.7770484,pyopenms_2DPeak,4.1904773998539895
rtrange,2.7770484,pymzml,5.686612300109118
rtrange,2.7770484,mzMLb,13.62374099995941
rtrange,2.7770484,mzDB,4.315276800189167
rtrange,2.7770484,MZA,0.30197320017032325
rtrange,2.7770484,mz5,2.4266908999998122
rtrange,2.7770484,MZTree,0.404686399968341
rtrange,2.7770484,mzMD,1.2778637001756579
rtrange,2.7770484,SQLite,0.8175009000115097
rtrange,2.7770484,DuckDB,0.052593400003388524
rtrange,2.7770484,Parquet,0.08824949990957975
rtrange,1.0448766,pyteomics,15.867697700159624
rtrange,1.0448766,pyopenms,4.349805200006813
rtrange,1.0448766,pyopenms_2DPeak,4.048965699970722
