query,target,method,time
rtrange,1.0448766,pymzml,5.8032176999840885
rtrange,1.0448766,mzMLb,13.622059300076216
rtrange,1.0448766,mzDB,4.943549300078303
rtrange,1.0448766,MZA,0.30906809982843697
rtrange,1.0448766,mz5,2.4698381000198424
rtrange,1.0448766,MZTree,0.35438329982571304
rtrange,1.0448766,mzMD,1.2250377999152988
rtrange,1.0448766,SQLite,0.8243625001050532
rtrange,1.0448766,DuckDB,0.04541290015913546
rtrange,1.0448766,Parquet,0.07479189988225698
rtrange,16.043565,pyteomics,15.36342680011876
rtrange,16.043565,pyopenms,4.303963799960911
rtrange,16.043565,pyopenms_2DPeak,4.1051634000614285
rtrange,16.043565,pymzml,5.701210299972445
rtrange,16.043565,mzMLb,13.588609999977052
rtrange,16.043565,mzDB,7.534045199863613
rtrange,16.043565,MZA,0.3117200001142919
rtrange,16.043565,mz5,2.4871973001863807
rtrange,16.043565,MZTree,0.33264470007270575
rtrange,16.043565,mzMD,1.0973215999547392
rtrange,16.043565,SQLite,0.6764318000059575
rtrange,16.043565,DuckDB,0.0472913000266999
rtrange,16.043565,Parquet,0.07366120000369847
rtrange,9.2106951,pyteomics,15.171629799995571
rtrange,9.2106951,pyopenms,4.326817400055006
rtrange,9.2106951,pyopenms_2DPeak,4.082451400114223
rtrange,9.2106951,pymzml,5.760123200016096
rtrange,9.2106951,mzMLb,13.60708300000988
rtrange,9.2106951,mzDB,11.745719300117344
rtrange,9.2106951,MZA,0.4837754999753088
rtrange,9.2106951,mz5,2.579125199932605
rtrange,9.2106951,MZTree,0.6073229999747127
rtrange,9.2106951,mzMD,1.4584234999492764
rtrange,9.2106951,SQLite,0.8366306000389159
rtrange,9.2106951,DuckDB,0.06300999992527068
rtrange,9.2106951,Parquet,0.07888819999061525
ms2_spec,1360,pyteomics,2.430829299846664
ms2_spec,1360,pyopenms,4.175313299987465
ms2_spec,1360,pymzml,0.0834447001107037
ms2_spec,1360,mzMLb,2.0684583000838757
ms2_spec,1360,mzDB,0.061419199919328094
ms2_spec,1360,MZA,0.0019481000490486622
ms2_spec,1360,mz5,0.0881284000352025
ms2_spec,1360,SQLite,0.3908827998675406
ms2_spec,1360,DuckDB,0.02105189999565482
ms2_spec,1360,Parquet,0.0856019000057131
ms2_spec,2045,pyteomics,3.330010599922389
ms2_spec,2045,pyopenms,4.179603999946266
ms2_spec,2045,pymzml,0.09360659983940423
ms2_spec,2045,mzMLb,3.461184300016612
ms2_spec,2045,mzDB,0.06340640014968812
ms2_spec,2045,MZA,0.0020980997942388058
ms2_spec,2045,mz5,0.09487050003372133
ms2_spec,2045,SQLite,0.40362969995476305
ms2_spec,2045,DuckDB,0.021274599945172668
ms2_spec,2045,Parquet,0.08839010004885495
ms2_spec,2587,pyteomics,4.257564299972728
ms2_spec,2587,pyopenms,4.124345700023696
ms2_spec,2587,pymzml,0.08488250011578202
ms2_spec,2587,mzMLb,4.130874200025573
ms2_spec,2587,mzDB,0.06205589999444783
ms2_spec,2587,MZA,0.00202669994905591
ms2_spec,2587,mz5,0.08856549998745322
ms2_spec,2587,SQLite,0.3998797999229282
ms2_spec,2587,DuckDB,0.020759199978783727
ms2_spec,2587,Parquet,0.08512710011564195
ms2_spec,3109,pyteomics,4.8345705000683665
ms2_spec,3109,pyopenms,4.151389200007543
ms2_spec,3109,pymzml,0.084135000128299
ms2_spec,3109,mzMLb,4.9699206000659615
ms2_spec,3109,mzDB,0.06152619980275631
ms2_spec,3109,MZA,0.002200900111347437
ms2_spec,3109,mz5,0.09141190000809729
ms2_spec,3109,SQLite,0.3919865998905152
ms2_spec,3109,DuckDB,0.021013099933043122
ms2_spec,3109,Parquet,0.08668499998748302
ms2_spec,9444,pyteomics,13.187456600135192
ms2_spec,9444,pyopenms,4.328651800053194
ms2_spec,9444,pymzml,0.08507020003162324
ms2_spec,9444,mzMLb,15.056094599887729
ms2_spec,9444,mzDB,0.06210579979233444
ms2_spec,9444,MZA,0.002283400157466531
ms2_spec,9444,mz5,0.09181850007735193
ms2_spec,9444,SQLite,0.39796440000645816
ms2_spec,9444,DuckDB,0.021106099942699075
ms2_spec,9444,Parquet,0.08640879997983575
ms2_spec,1160,pyteomics,2.275251500075683
ms2_spec,1160,pyopenms,4.3417956999037415
ms2_spec,1160,pymzml,0.08604490011930466
ms2_spec,1160,mzMLb,1.8613599999807775
ms2_spec,1160,mzDB,0.06158760003745556
ms2_spec,1160,MZA,0.00211280002258718
ms2_spec,1160,mz5,0.09426539996638894
ms2_spec,1160,SQLite,0.40291210007853806
ms2_spec,1160,DuckDB,0.021546199917793274
ms2_spec,1160,Parquet,0.10707090003415942
ms2_spec,2630,pyteomics,4.307397099910304
ms2_spec,2630,pyopenms,4.375502000097185
ms2_spec,2630,pymzml,0.0921650999225676
ms2_spec,2630,mzMLb,4.342641599941999
ms2_spec,2630,mzDB,0.0625809000339359
ms2_spec,2630,MZA,0.0022372999228537083
ms2_spec,2630,mz5,0.09282479993999004
ms2_spec,2630,SQLite,0.39813979994505644
ms2_spec,2630,DuckDB,0.021645300090312958
ms2_spec,2630,Parquet,0.09168489999137819
ms2_spec,2360,pyteomics,3.8014161998871714
ms2_spec,2360,pyopenms,4.332759500015527
ms2_spec,2360,pymzml,0.09221280016936362
ms2_spec,2360,mzMLb,3.7647172999568284
ms2_spec,2360,mzDB,0.06204250012524426
ms2_spec,2360,MZA,0.002059000078588724
ms2_spec,2360,mz5,0.09045010013505816
ms2_spec,2360,SQLite,0.4023269999306649
ms2_spec,2360,DuckDB,0.021245300071313977
ms2_spec,2360,Parquet,0.0856451999861747
ms2_spec,3491,pyteomics,5.439269199967384
ms2_spec,3491,pyopenms,4.296423600055277
ms2_spec,3491,pymzml,0.08453499991446733
ms2_spec,3491,mzMLb,5.772218300029635
ms2_spec,3491,mzDB,0.06140320003032684
ms2_spec,3491,MZA,0.002124899998307228
ms2_spec,3491,mz5,0.09022759995423257
ms2_spec,3491,SQLite,0.3997250001411885
ms2_spec,3491,DuckDB,0.021165800048038363
ms2_spec,3491,Parquet,0.08811819995753467
ms2_spec,9873,pyteomics,13.636210100026801
ms2_spec,9873,pyopenms,4.4113098999951035
ms2_spec,9873,pymzml,0.0925974000710994
ms2_spec,9873,mzMLb,16.015814100159332
ms2_spec,9873,mzDB,0.062204099958762527
ms2_spec,9873,MZA,0.0022410000674426556
ms2_spec,9873,mz5,0.0924386999104172
ms2_spec,9873,SQLite,0.38819969980977476
ms2_spec,9873,DuckDB,0.021846799878403544
ms2_spec,9873,Parquet,0.049422800075262785
premz,752.60633546114,pyteomics,15.068206800147891
premz,752.60633546114,pyopenms,4.45638779993169
premz,752.60633546114,pymzml,5.921748700086027
premz,752.60633546114,mzMLb,13.491915399907157
premz,752.60633546114,mzDB,0.04751019994728267
premz,752.60633546114,MZA,4.9066977999173105
premz,752.60633546114,SQLite,0.03065399988554418
premz,752.60633546114,DuckDB,0.02058880007825792
premz,752.60633546114,Parquet,0.01842810004018247
premz,827.694897472858,pyteomics,15.418108300073072
premz,827.694897472858,pyopenms,4.381129499990493
premz,827.694897472858,pymzml,5.7987130000256
premz,827.694897472858,mzMLb,13.85084869991988
premz,827.694897472858,mzDB,0.043955199886113405
premz,827.694897472858,MZA,4.908403600100428
premz,827.694897472858,SQLite,0.030957399867475033
premz,827.694897472858,DuckDB,0.021478200098499656
premz,827.694897472858,Parquet,0.018363599898293614
premz,753.613049328327,pyteomics,15.555722299963236
premz,753.613049328327,pyopenms,4.399130800040439
premz,753.613049328327,pymzml,5.848776699975133
premz,753.613049328327,mzMLb,13.647870399989188
premz,753.613049328327,mzDB,0.056827899999916553
premz,753.613049328327,MZA,5.033664100104943
premz,753.613049328327,SQLite,0.03275349992327392
premz,753.613049328327,DuckDB,0.021245799958705902
premz,753.613049328327,Parquet,0.019722400000318885
premz,700.625500500202,pyteomics,15.591563499998301
premz,700.625500500202,pyopenms,4.398353700060397
premz,700.625500500202,pymzml,5.8126948000863194
premz,700.625500500202,mzMLb,13.689412700012326
premz,700.625500500202,mzDB,0.056466400157660246
premz,700.625500500202,MZA,5.047287299996242
premz,700.625500500202,SQLite,0.033712999895215034
premz,700.625500500202,DuckDB,0.02141100005246699
premz,700.625500500202,Parquet,0.019606500165537
premz,829.797985851765,pyteomics,15.428292700089514
premz,829.797985851765,pyopenms,4.478194599971175
premz,829.797985851765,pymzml,5.806759000057355
premz,829.797985851765,mzMLb,13.658066399861127
premz,829.797985851765,mzDB,0.04584639985114336
premz,829.797985851765,MZA,5.002744599943981
premz,829.797985851765,SQLite,0.031256699934601784
premz,829.797985851765,DuckDB,0.020537300035357475
premz,829.797985851765,Parquet,0.018425099784508348
premz,828.796887218952,pyteomics,15.500263799913228
premz,828.796887218952,pyopenms,4.425164200132713
premz,828.796887218952,pymzml,5.824167999904603
premz,828.796887218952,mzMLb,13.826143000042066
premz,828.796887218952,mzDB,0.04456090019084513
premz,828.796887218952,MZA,5.0081567000597715
premz,828.796887218952,SQLite,0.030723300063982606
premz,828.796887218952,DuckDB,0.02061800006777048
premz,828.796887218952,Parquet,0.01949759991839528
premz,737.64100342989,pyteomics,15.652279199799523
premz,737.64100342989,pyopenms,4.387266599806026
premz,737.64100342989,pymzml,5.768530600005761
premz,737.64100342989,mzMLb,13.767349800094962
premz,737.64100342989,mzDB,0.04341819998808205
premz,737.64100342989,MZA,4.974324499955401
premz,737.64100342989,SQLite,0.030513899866491556
premz,737.64100342989,DuckDB,0.020075100008398294
premz,737.64100342989,Parquet,0.01916739996522665
premz,683.598950207233,pyteomics,15.481354499934241
premz,683.598950207233,pyopenms,4.380508300149813
premz,683.598950207233,pymzml,5.818991099949926
premz,683.598950207233,mzMLb,13.78270319988951
premz,683.598950207233,mzDB,0.05227399989962578
premz,683.598950207233,MZA,4.967276000184938
premz,683.598950207233,SQLite,0.03218100010417402
premz,683.598950207233,DuckDB,0.020774800097569823
premz,683.598950207233,Parquet,0.01964660012163222
premz,738.64637452364,pyteomics,15.576944299973547
premz,738.64637452364,pyopenms,4.421045199967921
premz,738.64637452364,pymzml,5.791914099827409
premz,738.64637452364,mzMLb,13.881293599959463
premz,738.64637452364,mzDB,0.046071300050243735
premz,738.64637452364,MZA,4.999857600079849
premz,738.64637452364,SQLite,0.03056979994289577
premz,738.64637452364,DuckDB,0.020953499944880605
premz,738.64637452364,Parquet,0.02001499990001321
premz,235.169033825397,pyteomics,15.572330400114879
premz,235.169033825397,pyopenms,4.357858800096437
premz,235.169033825397,pymzml,5.854343600105494
premz,235.169033825397,mzMLb,13.826928399968892
premz,235.169033825397,mzDB,0.08431720011867583
premz,235.169033825397,MZA,5.070799899986014
premz,235.169033825397,SQLite,0.06050450005568564
premz,235.169033825397,DuckDB,0.028777600033208728
premz,235.169033825397,Parquet,0.02185690007172525
fragmz,184.0730438232422,pyteomics,17.020530799869448
fragmz,184.0730438232422,pyopenms,4.665157600073144
fragmz,184.0730438232422,pymzml,6.662596500013024
fragmz,184.0730438232422,mzMLb,15.008547799894586
fragmz,184.0730438232422,mzDB,4.762274200096726
fragmz,184.0730438232422,MZA,24.62078689993359
fragmz,184.0730438232422,SQLite,0.03273149998858571
fragmz,184.0730438232422,DuckDB,0.025449699955061078
fragmz,184.0730438232422,Parquet,0.024560699937865138
fragmz,570.546630859375,pyteomics,16.79204129986465
fragmz,570.546630859375,pyopenms,4.519438399933279
fragmz,570.546630859375,pymzml,6.62198629998602
fragmz,570.546630859375,mzMLb,15.000763300107792
fragmz,570.546630859375,mzDB,4.843193399952725
fragmz,570.546630859375,MZA,24.621112000197172
fragmz,570.546630859375,SQLite,0.03076639981009066
fragmz,570.546630859375,DuckDB,0.0228728000074625
fragmz,570.546630859375,Parquet,0.019661199999973178
fragmz,143.01589965820312,pyteomics,16.723038099939004
fragmz,143.01589965820312,pyopenms,4.53204429987818
fragmz,143.01589965820312,pymzml,6.678330000024289
fragmz,143.01589965820312,mzMLb,14.875476100016385
fragmz,143.01589965820312,mzDB,4.831242500105873
fragmz,143.01589965820312,MZA,24.533461600076407
fragmz,143.01589965820312,SQLite,0.03233000007458031
fragmz,143.01589965820312,DuckDB,0.023957900004461408
fragmz,143.01589965820312,Parquet,0.018384699942544103
fragmz,523.4715576171875,pyteomics,16.7867636999581
fragmz,523.4715576171875,pyopenms,4.6541319999378175
fragmz,523.4715576171875,pymzml,6.649404699914157
fragmz,523.4715576171875,mzMLb,15.039465500041842
fragmz,523.4715576171875,mzDB,4.844024599995464
fragmz,523.4715576171875,MZA,24.68529099994339
fragmz,523.4715576171875,SQLite,0.030399699928238988
fragmz,523.4715576171875,DuckDB,0.023148699896410108
fragmz,523.4715576171875,Parquet,0.019902999978512526
fragmz,571.5498046875,pyteomics,16.59301139996387
fragmz,571.5498046875,pyopenms,4.574671000009403
fragmz,571.5498046875,pymzml,6.645380100002512
fragmz,571.5498046875,mzMLb,15.041831300128251
fragmz,571.5498046875,mzDB,4.851938900072128
fragmz,571.5498046875,MZA,24.607718399958685
fragmz,571.5498046875,SQLite,0.030825200024992228
fragmz,571.5498046875,DuckDB,0.02229649992659688
fragmz,571.5498046875,Parquet,0.019074099836871028
fragmz,55.01798629760742,pyteomics,16.70366570004262
fragmz,55.01798629760742,pyopenms,4.572112500201911
fragmz,55.01798629760742,pymzml,6.734870000043884
fragmz,55.01798629760742,mzMLb,15.011916300049052
fragmz,55.01798629760742,mzDB,4.75413820007816
fragmz,55.01798629760742,MZA,24.59230070002377
fragmz,55.01798629760742,SQLite,0.034009499941021204
fragmz,55.01798629760742,DuckDB,0.026172999991104007
fragmz,55.01798629760742,Parquet,0.01914099999703467
fragmz,237.07887268066406,pyteomics,16.80790079990402
fragmz,237.07887268066406,pyopenms,4.584200299810618
fragmz,237.07887268066406,pymzml,6.852643100079149
fragmz,237.07887268066406,mzMLb,15.02094279997982
fragmz,237.07887268066406,mzDB,4.847829899983481
fragmz,237.07887268066406,MZA,24.431468299822882
fragmz,237.07887268066406,SQLite,0.0326902000233531
fragmz,237.07887268066406,DuckDB,0.025885700015351176
fragmz,237.07887268066406,Parquet,0.01883409987203777
fragmz,104.10682678222656,pyteomics,16.7717745997943
fragmz,104.10682678222656,pyopenms,4.601513899862766
fragmz,104.10682678222656,pymzml,6.607254100032151
fragmz,104.10682678222656,mzMLb,15.020986800082028
fragmz,104.10682678222656,mzDB,4.766529700020328
fragmz,104.10682678222656,MZA,24.632943900069222
fragmz,104.10682678222656,SQLite,0.032400700030848384
fragmz,104.10682678222656,DuckDB,0.02431289991363883
fragmz,104.10682678222656,Parquet,0.019827099982649088
fragmz,495.2652893066406,pyteomics,16.814286299981177
fragmz,495.2652893066406,pyopenms,4.561997799901292
fragmz,495.2652893066406,pymzml,6.777292599901557
fragmz,495.2652893066406,mzMLb,15.22947150003165
fragmz,495.2652893066406,mzDB,4.833243099972606
fragmz,495.2652893066406,MZA,24.66323719988577
fragmz,495.2652893066406,SQLite,0.03174749994650483
fragmz,495.2652893066406,DuckDB,0.02431000000797212
fragmz,495.2652893066406,Parquet,0.020325099816545844
fragmz,115.02099609375,pyteomics,16.84998040017672
fragmz,115.02099609375,pyopenms,4.45424610003829
fragmz,115.02099609375,pymzml,6.632454399950802
fragmz,115.02099609375,mzMLb,15.00547909992747
fragmz,115.02099609375,mzDB,4.842054300010204
fragmz,115.02099609375,MZA,24.583851699950173
fragmz,115.02099609375,SQLite,0.03218049998395145
fragmz,115.02099609375,DuckDB,0.024286000058054924
fragmz,115.02099609375,Parquet,0.018766800174489617
